"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Contaminated","Glucose_F","Vitamin-free",2,1
"Contaminated","Glucose_F","Starch formation",2,1
"Contaminated","Glucose_F","Growth at 37°C",2,1
"Contaminated","Galactose_F","Lactose_F",2,1
"Contaminated","Galactose_F","Raffinose_F",2,1
"Contaminated","Galactose_F","Glucose",0,1
"Contaminated","Galactose_F","Inulin",2,1
"Contaminated","Galactose_F","Melibiose",2,1
"Contaminated","Galactose_F","Lactose",2,1
"Contaminated","Galactose_F","Methyl-?-D-glucoside",2,1
"Contaminated","Galactose_F","Methanol",2,1
"Contaminated","Galactose_F","Erythritol",2,1
"Contaminated","Galactose_F","Nitrate",2,1
"Contaminated","Galactose_F","Vitamin-free",2,1
"Contaminated","Galactose_F","Starch formation",2,1
"Contaminated","Galactose_F","Growth at 37°C",2,1
"Contaminated","Sucrose_F","Lactose_F",1,0.927
"Contaminated","Sucrose_F","Raffinose_F",1,0.933
"Contaminated","Sucrose_F","Glucose",0,1
"Contaminated","Sucrose_F","Inulin",1,0.936
"Contaminated","Sucrose_F","Melibiose",1,0.931
"Contaminated","Sucrose_F","Lactose",1,0.934
"Contaminated","Sucrose_F","Methyl-?-D-glucoside",1,0.948
"Contaminated","Sucrose_F","Methanol",1,0.935
"Contaminated","Sucrose_F","Erythritol",1,0.938
"Contaminated","Sucrose_F","Nitrate",1,0.941
"Contaminated","Sucrose_F","Vitamin-free",1,0.941
"Contaminated","Sucrose_F","Starch formation",1,0.932
"Contaminated","Sucrose_F","Growth at 37°C",1,0.949
"Contaminated","Maltose_F","Lactose_F",1,0.956
"Contaminated","Maltose_F","Raffinose_F",1,0.963
"Contaminated","Maltose_F","Glucose",0,1
"Contaminated","Maltose_F","Inulin",1,0.959
"Contaminated","Maltose_F","Melibiose",1,0.958
"Contaminated","Maltose_F","Lactose",1,0.957
"Contaminated","Maltose_F","Methyl-?-D-glucoside",1,0.965
"Contaminated","Maltose_F","Methanol",1,0.958
"Contaminated","Maltose_F","Erythritol",1,0.961
"Contaminated","Maltose_F","Nitrate",1,0.966
"Contaminated","Maltose_F","Vitamin-free",1,0.962
"Contaminated","Maltose_F","Starch formation",1,0.964
"Contaminated","Maltose_F","Growth at 37°C",1,0.977
"Contaminated","Lactose_F","Raffinose_F",0,0.974
"Contaminated","Lactose_F","Trehalose_F",0,0.995
"Contaminated","Lactose_F","Glucose",0,1
"Contaminated","Lactose_F","Inulin",0,0.973
"Contaminated","Lactose_F","Sucrose",0,0.994
"Contaminated","Lactose_F","Raffinose",0,0.989
"Contaminated","Lactose_F","Melibiose",0,0.972
"Contaminated","Lactose_F","Galactose",0,0.998
"Contaminated","Lactose_F","Lactose",0,0.97
"Contaminated","Lactose_F","Trehalose",0,0.998
"Contaminated","Lactose_F","Maltose",0,0.997
"Contaminated","Lactose_F","Melezitose",0,0.988
"Contaminated","Lactose_F","Methyl-?-D-glucoside",0,0.976
"Contaminated","Lactose_F","Soluble Starch",0,0.995
"Contaminated","Lactose_F","Cellobiose",0,0.998
"Contaminated","Lactose_F","Salicin",0,0.998
"Contaminated","Lactose_F","L-Sorbose",0,0.991
"Contaminated","Lactose_F","L-Rhamnose",0,0.981
"Contaminated","Lactose_F","D-Xylose",0,0.998
"Contaminated","Lactose_F","L-Arabinose",0,0.986
"Contaminated","Lactose_F","D-Arabinose",0,0.995
"Contaminated","Lactose_F","D-Ribose",0,0.989
"Contaminated","Lactose_F","Methanol",0,0.975
"Contaminated","Lactose_F","Ethanol",0,0.997
"Contaminated","Lactose_F","Glycerol",0,0.992
"Contaminated","Lactose_F","Erythritol",0,0.971
"Contaminated","Lactose_F","Ribitol",0,1
"Contaminated","Lactose_F","Galactitol",0,0.988
"Contaminated","Lactose_F","D-Mannitol",0,1
"Contaminated","Lactose_F","D-Glucitol",0,0.999
"Contaminated","Lactose_F","myo-Inositol",0,0.987
"Contaminated","Lactose_F","DL-Lactate",0,0.998
"Contaminated","Lactose_F","Succinate",0,0.999
"Contaminated","Lactose_F","Citrate",0,0.99
"Contaminated","Lactose_F","D-Gluconate",0,0.987
"Contaminated","Lactose_F","D-Glucosamine",0,0.992
"Contaminated","Lactose_F","Nitrate",0,0.976
"Contaminated","Lactose_F","Vitamin-free",0,0.973
"Contaminated","Lactose_F","2-Keto-D-gluconate",0,0.983
"Contaminated","Lactose_F","Starch formation",0,0.97
"Contaminated","Lactose_F","Growth at 19°C",0,1
"Contaminated","Lactose_F","Growth at 25°C",0,1
"Contaminated","Lactose_F","Growth at 30°C",0,0.999
"Contaminated","Lactose_F","Growth at 37°C",0,0.973
"Contaminated","Raffinose_F","Trehalose_F",0,0.971
"Contaminated","Raffinose_F","Glucose",0,1
"Contaminated","Raffinose_F","Inulin",0,0.87
"Contaminated","Raffinose_F","Sucrose",0,0.961
"Contaminated","Raffinose_F","Raffinose",0,0.938
"Contaminated","Raffinose_F","Melibiose",0,0.867
"Contaminated","Raffinose_F","Galactose",0,0.986
"Contaminated","Raffinose_F","Lactose",0,0.867
"Contaminated","Raffinose_F","Trehalose",0,0.991
"Contaminated","Raffinose_F","Maltose",0,0.986
"Contaminated","Raffinose_F","Melezitose",0,0.946
"Contaminated","Raffinose_F","Methyl-?-D-glucoside",0,0.893
"Contaminated","Raffinose_F","Soluble Starch",0,0.979
"Contaminated","Raffinose_F","Cellobiose",0,0.985
"Contaminated","Raffinose_F","Salicin",0,0.991
"Contaminated","Raffinose_F","L-Sorbose",0,0.952
"Contaminated","Raffinose_F","L-Rhamnose",0,0.901
"Contaminated","Raffinose_F","D-Xylose",0,0.984
"Contaminated","Raffinose_F","L-Arabinose",0,0.942
"Contaminated","Raffinose_F","D-Arabinose",0,0.976
"Contaminated","Raffinose_F","D-Ribose",0,0.949
"Contaminated","Raffinose_F","Methanol",0,0.867
"Contaminated","Raffinose_F","Ethanol",0,0.995
"Contaminated","Raffinose_F","Glycerol",0,0.965
"Contaminated","Raffinose_F","Erythritol",0,0.879
"Contaminated","Raffinose_F","Ribitol",0,0.981
"Contaminated","Raffinose_F","Galactitol",0,0.929
"Contaminated","Raffinose_F","D-Mannitol",0,0.997
"Contaminated","Raffinose_F","D-Glucitol",0,0.991
"Contaminated","Raffinose_F","myo-Inositol",0,0.932
"Contaminated","Raffinose_F","DL-Lactate",0,0.973
"Contaminated","Raffinose_F","Succinate",0,0.995
"Contaminated","Raffinose_F","Citrate",0,0.955
"Contaminated","Raffinose_F","D-Gluconate",0,0.949
"Contaminated","Raffinose_F","D-Glucosamine",0,0.98
"Contaminated","Raffinose_F","Nitrate",0,0.878
"Contaminated","Raffinose_F","Vitamin-free",0,0.874
"Contaminated","Raffinose_F","2-Keto-D-gluconate",0,0.932
"Contaminated","Raffinose_F","Starch formation",0,0.869
"Contaminated","Raffinose_F","Growth at 19°C",0,1
"Contaminated","Raffinose_F","Growth at 25°C",0,1
"Contaminated","Raffinose_F","Growth at 30°C",0,0.998
"Contaminated","Raffinose_F","Growth at 37°C",0,0.891
"Contaminated","Trehalose_F","Glucose",0,1
"Contaminated","Trehalose_F","Inulin",2,1
"Contaminated","Trehalose_F","Melibiose",2,1
"Contaminated","Trehalose_F","Lactose",2,1
"Contaminated","Trehalose_F","Methyl-?-D-glucoside",2,1
"Contaminated","Trehalose_F","Methanol",2,1
"Contaminated","Trehalose_F","Erythritol",2,1
"Contaminated","Trehalose_F","Nitrate",2,1
"Contaminated","Trehalose_F","Vitamin-free",2,1
"Contaminated","Trehalose_F","Starch formation",2,1
"Contaminated","Trehalose_F","Growth at 37°C",2,1
"Contaminated","Glucose","Inulin",2,1
"Contaminated","Glucose","Sucrose",1,0.975
"Contaminated","Glucose","Raffinose",1,0.923
"Contaminated","Glucose","Melibiose",2,1
"Contaminated","Glucose","Galactose",0,0.882
"Contaminated","Glucose","Lactose",2,1
"Contaminated","Glucose","Trehalose",0,0.916
"Contaminated","Glucose","Maltose",0,0.849
"Contaminated","Glucose","Melezitose",1,0.946
"Contaminated","Glucose","Methyl-?-D-glucoside",2,1
"Contaminated","Glucose","Soluble Starch",0,0.684
"Contaminated","Glucose","Cellobiose",0,0.886
"Contaminated","Glucose","Salicin",0,0.89
"Contaminated","Glucose","L-Sorbose",1,0.953
"Contaminated","Glucose","L-Rhamnose",1,0.782
"Contaminated","Glucose","D-Xylose",0,0.903
"Contaminated","Glucose","L-Arabinose",1,0.933
"Contaminated","Glucose","D-Arabinose",0,0.722
"Contaminated","Glucose","D-Ribose",1,0.941
"Contaminated","Glucose","Methanol",2,1
"Contaminated","Glucose","Ethanol",0,0.951
"Contaminated","Glucose","Glycerol",1,0.996
"Contaminated","Glucose","Erythritol",2,1
"Contaminated","Glucose","Ribitol",0,0.848
"Contaminated","Glucose","Galactitol",1,0.879
"Contaminated","Glucose","D-Mannitol",0,0.955
"Contaminated","Glucose","D-Glucitol",0,0.925
"Contaminated","Glucose","myo-Inositol",1,0.875
"Contaminated","Glucose","DL-Lactate",0,0.778
"Contaminated","Glucose","Succinate",0,0.948
"Contaminated","Glucose","Citrate",1,0.964
"Contaminated","Glucose","D-Gluconate",1,0.963
"Contaminated","Glucose","D-Glucosamine",0,0.777
"Contaminated","Glucose","Nitrate",2,1
"Contaminated","Glucose","Vitamin-free",2,1
"Contaminated","Glucose","2-Keto-D-gluconate",1,0.893
"Contaminated","Glucose","Starch formation",2,1
"Contaminated","Glucose","Growth at 19°C",0,0.999
"Contaminated","Glucose","Growth at 25°C",0,0.997
"Contaminated","Glucose","Growth at 30°C",0,0.966
"Contaminated","Glucose","Growth at 37°C",2,1
"Contaminated","Inulin","Sucrose",0,0.96
"Contaminated","Inulin","Raffinose",0,0.948
"Contaminated","Inulin","Melibiose",0,0.897
"Contaminated","Inulin","Galactose",0,0.988
"Contaminated","Inulin","Lactose",0,0.901
"Contaminated","Inulin","Trehalose",0,0.993
"Contaminated","Inulin","Maltose",0,0.986
"Contaminated","Inulin","Melezitose",0,0.959
"Contaminated","Inulin","Methyl-?-D-glucoside",0,0.916
"Contaminated","Inulin","Soluble Starch",0,0.975
"Contaminated","Inulin","Cellobiose",0,0.993
"Contaminated","Inulin","Salicin",0,0.993
"Contaminated","Inulin","L-Sorbose",0,0.955
"Contaminated","Inulin","L-Rhamnose",0,0.929
"Contaminated","Inulin","D-Xylose",0,0.992
"Contaminated","Inulin","L-Arabinose",0,0.954
"Contaminated","Inulin","D-Arabinose",0,0.983
"Contaminated","Inulin","D-Ribose",0,0.958
"Contaminated","Inulin","Methanol",0,0.905
"Contaminated","Inulin","Ethanol",0,0.999
"Contaminated","Inulin","Glycerol",0,0.967
"Contaminated","Inulin","Erythritol",0,0.902
"Contaminated","Inulin","Ribitol",0,0.987
"Contaminated","Inulin","Galactitol",0,0.949
"Contaminated","Inulin","D-Mannitol",0,0.998
"Contaminated","Inulin","D-Glucitol",0,0.997
"Contaminated","Inulin","myo-Inositol",0,0.948
"Contaminated","Inulin","DL-Lactate",0,0.983
"Contaminated","Inulin","Succinate",0,0.999
"Contaminated","Inulin","Citrate",0,0.961
"Contaminated","Inulin","D-Gluconate",0,0.96
"Contaminated","Inulin","D-Glucosamine",0,0.978
"Contaminated","Inulin","Nitrate",0,0.901
"Contaminated","Inulin","Vitamin-free",0,0.911
"Contaminated","Inulin","2-Keto-D-gluconate",0,0.952
"Contaminated","Inulin","Starch formation",0,0.903
"Contaminated","Inulin","Growth at 19°C",0,1
"Contaminated","Inulin","Growth at 25°C",0,1
"Contaminated","Inulin","Growth at 30°C",0,1
"Contaminated","Inulin","Growth at 37°C",0,0.916
"Contaminated","Sucrose","Melibiose",1,0.818
"Contaminated","Sucrose","Lactose",1,0.827
"Contaminated","Sucrose","Methyl-?-D-glucoside",1,0.865
"Contaminated","Sucrose","Methanol",1,0.818
"Contaminated","Sucrose","Erythritol",1,0.823
"Contaminated","Sucrose","Nitrate",1,0.836
"Contaminated","Sucrose","Vitamin-free",1,0.841
"Contaminated","Sucrose","Starch formation",1,0.82
"Contaminated","Sucrose","Growth at 37°C",1,0.873
"Contaminated","Raffinose","Melibiose",1,0.914
"Contaminated","Raffinose","Lactose",1,0.918
"Contaminated","Raffinose","Methyl-?-D-glucoside",1,0.936
"Contaminated","Raffinose","Methanol",1,0.912
"Contaminated","Raffinose","Erythritol",1,0.922
"Contaminated","Raffinose","Nitrate",1,0.916
"Contaminated","Raffinose","Vitamin-free",1,0.923
"Contaminated","Raffinose","Starch formation",1,0.917
"Contaminated","Raffinose","Growth at 37°C",1,0.948
"Contaminated","Melibiose","Galactose",0,0.995
"Contaminated","Melibiose","Lactose",0,0.92
"Contaminated","Melibiose","Trehalose",0,0.993
"Contaminated","Melibiose","Maltose",0,0.993
"Contaminated","Melibiose","Melezitose",0,0.969
"Contaminated","Melibiose","Methyl-?-D-glucoside",0,0.929
"Contaminated","Melibiose","Soluble Starch",0,0.987
"Contaminated","Melibiose","Cellobiose",0,0.993
"Contaminated","Melibiose","Salicin",0,0.99
"Contaminated","Melibiose","L-Sorbose",0,0.967
"Contaminated","Melibiose","L-Rhamnose",0,0.937
"Contaminated","Melibiose","D-Xylose",0,0.996
"Contaminated","Melibiose","L-Arabinose",0,0.971
"Contaminated","Melibiose","D-Arabinose",0,0.985
"Contaminated","Melibiose","D-Ribose",0,0.958
"Contaminated","Melibiose","Methanol",0,0.917
"Contaminated","Melibiose","Ethanol",0,0.997
"Contaminated","Melibiose","Glycerol",0,0.978
"Contaminated","Melibiose","Erythritol",0,0.922
"Contaminated","Melibiose","Ribitol",0,0.989
"Contaminated","Melibiose","Galactitol",0,0.954
"Contaminated","Melibiose","D-Mannitol",0,1
"Contaminated","Melibiose","D-Glucitol",0,0.997
"Contaminated","Melibiose","myo-Inositol",0,0.959
"Contaminated","Melibiose","DL-Lactate",0,0.981
"Contaminated","Melibiose","Succinate",0,0.995
"Contaminated","Melibiose","Citrate",0,0.972
"Contaminated","Melibiose","D-Gluconate",0,0.966
"Contaminated","Melibiose","D-Glucosamine",0,0.988
"Contaminated","Melibiose","Nitrate",0,0.92
"Contaminated","Melibiose","Vitamin-free",0,0.923
"Contaminated","Melibiose","2-Keto-D-gluconate",0,0.95
"Contaminated","Melibiose","Starch formation",0,0.92
"Contaminated","Melibiose","Growth at 19°C",0,1
"Contaminated","Melibiose","Growth at 25°C",0,0.999
"Contaminated","Melibiose","Growth at 30°C",0,0.999
"Contaminated","Melibiose","Growth at 37°C",0,0.932
"Contaminated","Galactose","Lactose",2,1
"Contaminated","Galactose","Methyl-?-D-glucoside",2,1
"Contaminated","Galactose","Methanol",2,1
"Contaminated","Galactose","Erythritol",2,1
"Contaminated","Galactose","Nitrate",2,1
"Contaminated","Galactose","Vitamin-free",2,1
"Contaminated","Galactose","Starch formation",2,1
"Contaminated","Galactose","Growth at 37°C",2,1
"Contaminated","Lactose","Trehalose",0,0.997
"Contaminated","Lactose","Maltose",0,0.988
"Contaminated","Lactose","Melezitose",0,0.957
"Contaminated","Lactose","Methyl-?-D-glucoside",0,0.92
"Contaminated","Lactose","Soluble Starch",0,0.974
"Contaminated","Lactose","Cellobiose",0,0.995
"Contaminated","Lactose","Salicin",0,0.993
"Contaminated","Lactose","L-Sorbose",0,0.967
"Contaminated","Lactose","L-Rhamnose",0,0.939
"Contaminated","Lactose","D-Xylose",0,0.994
"Contaminated","Lactose","L-Arabinose",0,0.958
"Contaminated","Lactose","D-Arabinose",0,0.985
"Contaminated","Lactose","D-Ribose",0,0.962
"Contaminated","Lactose","Methanol",0,0.913
"Contaminated","Lactose","Ethanol",0,0.996
"Contaminated","Lactose","Glycerol",0,0.979
"Contaminated","Lactose","Erythritol",0,0.917
"Contaminated","Lactose","Ribitol",0,0.992
"Contaminated","Lactose","Galactitol",0,0.954
"Contaminated","Lactose","D-Mannitol",0,0.997
"Contaminated","Lactose","D-Glucitol",0,0.998
"Contaminated","Lactose","myo-Inositol",0,0.951
"Contaminated","Lactose","DL-Lactate",0,0.985
"Contaminated","Lactose","Succinate",0,0.996
"Contaminated","Lactose","Citrate",0,0.966
"Contaminated","Lactose","D-Gluconate",0,0.967
"Contaminated","Lactose","D-Glucosamine",0,0.988
"Contaminated","Lactose","Nitrate",0,0.918
"Contaminated","Lactose","Vitamin-free",0,0.92
"Contaminated","Lactose","2-Keto-D-gluconate",0,0.945
"Contaminated","Lactose","Starch formation",0,0.918
"Contaminated","Lactose","Growth at 19°C",0,0.999
"Contaminated","Lactose","Growth at 25°C",0,1
"Contaminated","Lactose","Growth at 30°C",0,0.997
"Contaminated","Lactose","Growth at 37°C",0,0.93
"Contaminated","Trehalose","Methyl-?-D-glucoside",2,1
"Contaminated","Trehalose","Methanol",2,1
"Contaminated","Trehalose","Erythritol",2,1
"Contaminated","Trehalose","Nitrate",2,1
"Contaminated","Trehalose","Vitamin-free",2,1
"Contaminated","Trehalose","Starch formation",2,1
"Contaminated","Trehalose","Growth at 37°C",2,1
"Contaminated","Maltose","Methyl-?-D-glucoside",2,1
"Contaminated","Maltose","Methanol",2,1
"Contaminated","Maltose","Erythritol",2,1
"Contaminated","Maltose","Nitrate",2,1
"Contaminated","Maltose","Vitamin-free",2,1
"Contaminated","Maltose","Starch formation",2,1
"Contaminated","Maltose","Growth at 37°C",2,1
"Contaminated","Melezitose","Methyl-?-D-glucoside",1,0.911
"Contaminated","Melezitose","Methanol",1,0.876
"Contaminated","Melezitose","Erythritol",1,0.882
"Contaminated","Melezitose","Nitrate",1,0.886
"Contaminated","Melezitose","Vitamin-free",1,0.887
"Contaminated","Melezitose","Starch formation",1,0.887
"Contaminated","Melezitose","Growth at 37°C",1,0.915
"Contaminated","Methyl-?-D-glucoside","Soluble Starch",0,0.938
"Contaminated","Methyl-?-D-glucoside","Cellobiose",0,0.982
"Contaminated","Methyl-?-D-glucoside","Salicin",0,0.985
"Contaminated","Methyl-?-D-glucoside","L-Sorbose",0,0.881
"Contaminated","Methyl-?-D-glucoside","L-Rhamnose",0,0.748
"Contaminated","Methyl-?-D-glucoside","D-Xylose",0,0.97
"Contaminated","Methyl-?-D-glucoside","L-Arabinose",0,0.859
"Contaminated","Methyl-?-D-glucoside","D-Arabinose",0,0.945
"Contaminated","Methyl-?-D-glucoside","D-Ribose",0,0.872
"Contaminated","Methyl-?-D-glucoside","Methanol",0,0.684
"Contaminated","Methyl-?-D-glucoside","Ethanol",0,0.987
"Contaminated","Methyl-?-D-glucoside","Glycerol",0,0.919
"Contaminated","Methyl-?-D-glucoside","Erythritol",0,0.699
"Contaminated","Methyl-?-D-glucoside","Ribitol",0,0.967
"Contaminated","Methyl-?-D-glucoside","Galactitol",0,0.846
"Contaminated","Methyl-?-D-glucoside","D-Mannitol",0,0.994
"Contaminated","Methyl-?-D-glucoside","D-Glucitol",0,0.989
"Contaminated","Methyl-?-D-glucoside","myo-Inositol",0,0.843
"Contaminated","Methyl-?-D-glucoside","DL-Lactate",0,0.952
"Contaminated","Methyl-?-D-glucoside","Succinate",0,0.993
"Contaminated","Methyl-?-D-glucoside","Citrate",0,0.893
"Contaminated","Methyl-?-D-glucoside","D-Gluconate",0,0.885
"Contaminated","Methyl-?-D-glucoside","D-Glucosamine",0,0.946
"Contaminated","Methyl-?-D-glucoside","Nitrate",0,0.697
"Contaminated","Methyl-?-D-glucoside","Vitamin-free",0,0.705
"Contaminated","Methyl-?-D-glucoside","2-Keto-D-gluconate",0,0.802
"Contaminated","Methyl-?-D-glucoside","Starch formation",0,0.686
"Contaminated","Methyl-?-D-glucoside","Growth at 19°C",0,1
"Contaminated","Methyl-?-D-glucoside","Growth at 25°C",0,1
"Contaminated","Methyl-?-D-glucoside","Growth at 30°C",0,0.994
"Contaminated","Methyl-?-D-glucoside","Growth at 37°C",0,0.74
"Contaminated","Soluble Starch","Methanol",2,1
"Contaminated","Soluble Starch","Erythritol",2,1
"Contaminated","Soluble Starch","Nitrate",2,1
"Contaminated","Soluble Starch","Vitamin-free",2,1
"Contaminated","Soluble Starch","Starch formation",2,1
"Contaminated","Soluble Starch","Growth at 37°C",2,1
"Contaminated","Cellobiose","Methanol",2,1
"Contaminated","Cellobiose","Erythritol",2,1
"Contaminated","Cellobiose","Nitrate",2,1
"Contaminated","Cellobiose","Vitamin-free",2,1
"Contaminated","Cellobiose","Starch formation",2,1
"Contaminated","Cellobiose","Growth at 37°C",2,1
"Contaminated","Salicin","Methanol",2,1
"Contaminated","Salicin","Erythritol",2,1
"Contaminated","Salicin","Nitrate",2,1
"Contaminated","Salicin","Vitamin-free",2,1
"Contaminated","Salicin","Starch formation",2,1
"Contaminated","Salicin","Growth at 37°C",2,1
"Contaminated","L-Sorbose","Methanol",1,0.837
"Contaminated","L-Sorbose","Erythritol",1,0.839
"Contaminated","L-Sorbose","Nitrate",1,0.841
"Contaminated","L-Sorbose","Vitamin-free",1,0.846
"Contaminated","L-Sorbose","Starch formation",1,0.843
"Contaminated","L-Sorbose","Growth at 37°C",1,0.891
"Contaminated","L-Rhamnose","Methanol",1,0.919
"Contaminated","L-Rhamnose","Erythritol",1,0.918
"Contaminated","L-Rhamnose","Nitrate",1,0.93
"Contaminated","L-Rhamnose","Vitamin-free",1,0.926
"Contaminated","L-Rhamnose","Starch formation",1,0.921
"Contaminated","L-Rhamnose","Growth at 37°C",1,0.943
"Contaminated","D-Xylose","Methanol",2,1
"Contaminated","D-Xylose","Erythritol",2,1
"Contaminated","D-Xylose","Nitrate",2,1
"Contaminated","D-Xylose","Vitamin-free",2,1
"Contaminated","D-Xylose","Starch formation",2,1
"Contaminated","D-Xylose","Growth at 37°C",2,1
"Contaminated","L-Arabinose","Methanol",1,0.93
"Contaminated","L-Arabinose","Erythritol",1,0.934
"Contaminated","L-Arabinose","Nitrate",1,0.931
"Contaminated","L-Arabinose","Vitamin-free",1,0.936
"Contaminated","L-Arabinose","Starch formation",1,0.931
"Contaminated","L-Arabinose","Growth at 37°C",1,0.954
"Contaminated","D-Arabinose","Methanol",2,1
"Contaminated","D-Arabinose","Erythritol",2,1
"Contaminated","D-Arabinose","Nitrate",2,1
"Contaminated","D-Arabinose","Vitamin-free",2,1
"Contaminated","D-Arabinose","Starch formation",2,1
"Contaminated","D-Arabinose","Growth at 37°C",2,1
"Contaminated","D-Ribose","Methanol",1,0.91
"Contaminated","D-Ribose","Erythritol",1,0.913
"Contaminated","D-Ribose","Nitrate",1,0.913
"Contaminated","D-Ribose","Vitamin-free",1,0.91
"Contaminated","D-Ribose","Starch formation",1,0.904
"Contaminated","D-Ribose","Growth at 37°C",1,0.923
"Contaminated","Methanol","Ethanol",0,0.995
