"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Rotting.Decaying","Ethanol","Succinate",2,0
"Rotting.Decaying","Ethanol","Citrate",6,0
"Rotting.Decaying","Ethanol","D-Gluconate",4,0
"Rotting.Decaying","Ethanol","D-Glucosamine",13,0
"Rotting.Decaying","Ethanol","Nitrate",22,0.996
"Rotting.Decaying","Ethanol","Vitamin-free",17,0.483
"Rotting.Decaying","Ethanol","2-Keto-D-gluconate",10,0
"Rotting.Decaying","Ethanol","Starch formation",23,1
"Rotting.Decaying","Ethanol","Growth at 19°C",0,0
"Rotting.Decaying","Ethanol","Growth at 25°C",0,0
"Rotting.Decaying","Ethanol","Growth at 30°C",3,0
"Rotting.Decaying","Ethanol","Growth at 37°C",0,0
"Spoiled","Glucose_F","Glucose",0,0
"Spoiled","Glucose_F","Growth at 19°C",0,0
"Spoiled","Glucose_F","Growth at 25°C",0,0
"Spoiled","Galactose_F","Glucose",0,0.005
"Spoiled","Galactose_F","Growth at 19°C",0,0.005
"Spoiled","Galactose_F","Growth at 25°C",0,0.006
"Spoiled","Sucrose_F","Glucose",0,0
"Spoiled","Sucrose_F","Growth at 19°C",0,0
"Spoiled","Sucrose_F","Growth at 25°C",0,0
"Spoiled","Maltose_F","Glucose",0,0.106
"Spoiled","Maltose_F","Growth at 19°C",0,0.108
"Spoiled","Maltose_F","Growth at 25°C",0,0.107
"Spoiled","Lactose_F","Glucose",0,0.244
"Spoiled","Lactose_F","Growth at 19°C",0,0.244
"Spoiled","Lactose_F","Growth at 25°C",0,0.246
"Spoiled","Raffinose_F","Glucose",0,0.001
"Spoiled","Raffinose_F","Growth at 19°C",0,0.001
"Spoiled","Raffinose_F","Growth at 25°C",0,0.001
"Spoiled","Trehalose_F","Glucose",0,0
"Spoiled","Trehalose_F","Growth at 19°C",0,0
"Spoiled","Trehalose_F","Growth at 25°C",0,0
"Spoiled","Glucose","Inulin",22,1
"Spoiled","Glucose","Sucrose",14,1
"Spoiled","Glucose","Raffinose",16,1
"Spoiled","Glucose","Melibiose",19,1
"Spoiled","Glucose","Galactose",6,0
"Spoiled","Glucose","Lactose",19,1
"Spoiled","Glucose","Trehalose",8,0.564
"Spoiled","Glucose","Maltose",13,1
"Spoiled","Glucose","Melezitose",15,1
"Spoiled","Glucose","Methyl-?-D-glucoside",17,1
"Spoiled","Glucose","Soluble Starch",18,1
"Spoiled","Glucose","Cellobiose",8,0.322
"Spoiled","Glucose","Salicin",8,0.333
"Spoiled","Glucose","L-Sorbose",7,0.05
"Spoiled","Glucose","L-Rhamnose",15,1
"Spoiled","Glucose","D-Xylose",8,0.178
"Spoiled","Glucose","L-Arabinose",12,1
"Spoiled","Glucose","D-Arabinose",17,1
"Spoiled","Glucose","D-Ribose",12,1
"Spoiled","Glucose","Methanol",23,1
"Spoiled","Glucose","Ethanol",4,0
"Spoiled","Glucose","Glycerol",2,0
"Spoiled","Glucose","Erythritol",13,1
"Spoiled","Glucose","Ribitol",8,0.129
"Spoiled","Glucose","Galactitol",19,1
"Spoiled","Glucose","D-Mannitol",6,0
"Spoiled","Glucose","D-Glucitol",3,0
"Spoiled","Glucose","myo-Inositol",22,1
"Spoiled","Glucose","DL-Lactate",13,1
"Spoiled","Glucose","Succinate",2,0
"Spoiled","Glucose","Citrate",6,0.041
"Spoiled","Glucose","D-Gluconate",4,0.009
"Spoiled","Glucose","D-Glucosamine",13,1
"Spoiled","Glucose","Nitrate",22,1
"Spoiled","Glucose","Vitamin-free",17,1
"Spoiled","Glucose","2-Keto-D-gluconate",10,1
"Spoiled","Glucose","Starch formation",23,1
"Spoiled","Glucose","Growth at 19°C",0,0
"Spoiled","Glucose","Growth at 25°C",0,0
"Spoiled","Glucose","Growth at 30°C",3,0
"Spoiled","Glucose","Growth at 37°C",0,0
"Spoiled","Inulin","Growth at 19°C",0,0.099
"Spoiled","Inulin","Growth at 25°C",0,0.099
"Spoiled","Sucrose","Growth at 19°C",0,0
"Spoiled","Sucrose","Growth at 25°C",0,0
"Spoiled","Raffinose","Growth at 19°C",0,0
"Spoiled","Raffinose","Growth at 25°C",0,0
"Spoiled","Melibiose","Growth at 19°C",0,0
"Spoiled","Melibiose","Growth at 25°C",0,0
"Spoiled","Galactose","Growth at 19°C",0,0
"Spoiled","Galactose","Growth at 25°C",0,0
"Spoiled","Lactose","Growth at 19°C",0,0
"Spoiled","Lactose","Growth at 25°C",0,0
"Spoiled","Trehalose","Growth at 19°C",0,0
"Spoiled","Trehalose","Growth at 25°C",0,0
"Spoiled","Maltose","Growth at 19°C",0,0
"Spoiled","Maltose","Growth at 25°C",0,0
"Spoiled","Melezitose","Growth at 19°C",0,0
"Spoiled","Melezitose","Growth at 25°C",0,0
"Spoiled","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Spoiled","Methyl-?-D-glucoside","Growth at 25°C",0,0
"Spoiled","Soluble Starch","Growth at 19°C",0,0
"Spoiled","Soluble Starch","Growth at 25°C",0,0
"Spoiled","Cellobiose","Growth at 19°C",0,0
"Spoiled","Cellobiose","Growth at 25°C",0,0
"Spoiled","Salicin","Growth at 19°C",0,0
"Spoiled","Salicin","Growth at 25°C",0,0
"Spoiled","L-Sorbose","Growth at 19°C",0,0
"Spoiled","L-Sorbose","Growth at 25°C",0,0
"Spoiled","L-Rhamnose","Growth at 19°C",0,0.007
"Spoiled","L-Rhamnose","Growth at 25°C",0,0.006
"Spoiled","D-Xylose","Growth at 19°C",0,0
"Spoiled","D-Xylose","Growth at 25°C",0,0
"Spoiled","L-Arabinose","Growth at 19°C",0,0
"Spoiled","L-Arabinose","Growth at 25°C",0,0
"Spoiled","D-Arabinose","Growth at 19°C",0,0
"Spoiled","D-Arabinose","Growth at 25°C",0,0
"Spoiled","D-Ribose","Growth at 19°C",0,0
"Spoiled","D-Ribose","Growth at 25°C",0,0
"Spoiled","Methanol","Growth at 19°C",0,0.102
"Spoiled","Methanol","Growth at 25°C",0,0.103
"Spoiled","Ethanol","Growth at 19°C",0,0
"Spoiled","Ethanol","Growth at 25°C",0,0
"Spoiled","Glycerol","Growth at 19°C",0,0
"Spoiled","Glycerol","Growth at 25°C",0,0
"Spoiled","Erythritol","Growth at 19°C",0,0
"Spoiled","Erythritol","Growth at 25°C",0,0
"Spoiled","Ribitol","Growth at 19°C",0,0
"Spoiled","Ribitol","Growth at 25°C",0,0
"Spoiled","Galactitol","Growth at 19°C",0,0
"Spoiled","Galactitol","Growth at 25°C",0,0
"Spoiled","D-Mannitol","Growth at 19°C",0,0
"Spoiled","D-Mannitol","Growth at 25°C",0,0
"Spoiled","D-Glucitol","Growth at 19°C",0,0
"Spoiled","D-Glucitol","Growth at 25°C",0,0
"Spoiled","myo-Inositol","Growth at 19°C",0,0.133
"Spoiled","myo-Inositol","Growth at 25°C",0,0.134
"Spoiled","DL-Lactate","Growth at 19°C",0,0
"Spoiled","DL-Lactate","Growth at 25°C",0,0
"Spoiled","Succinate","Growth at 19°C",0,0
"Spoiled","Succinate","Growth at 25°C",0,0
"Spoiled","Citrate","Growth at 19°C",0,0
"Spoiled","Citrate","Growth at 25°C",0,0
"Spoiled","D-Gluconate","Growth at 19°C",0,0
"Spoiled","D-Gluconate","Growth at 25°C",0,0
"Spoiled","D-Glucosamine","Growth at 19°C",0,0
"Spoiled","D-Glucosamine","Growth at 25°C",0,0
"Spoiled","Nitrate","Growth at 19°C",0,0.013
"Spoiled","Nitrate","Growth at 25°C",0,0.011
"Spoiled","Vitamin-free","Growth at 19°C",0,0.131
"Spoiled","Vitamin-free","Growth at 25°C",0,0.131
"Spoiled","2-Keto-D-gluconate","Growth at 19°C",0,0
"Spoiled","2-Keto-D-gluconate","Growth at 25°C",0,0
"Spoiled","Starch formation","Growth at 19°C",0,0.399
"Spoiled","Starch formation","Growth at 25°C",0,0.402
"Spoiled","Growth at 19°C","Growth at 25°C",0,0
"Spoiled","Growth at 19°C","Growth at 30°C",3,0
"Spoiled","Growth at 19°C","Growth at 37°C",0,0
"Spoiled","Growth at 25°C","Growth at 30°C",3,0
"Spoiled","Growth at 25°C","Growth at 37°C",0,0
"Contaminated","Glucose_F","Galactose_F",20,1
"Contaminated","Glucose_F","Sucrose_F",19,1
"Contaminated","Glucose_F","Maltose_F",21,1
"Contaminated","Glucose_F","Lactose_F",23,1
"Contaminated","Glucose_F","Raffinose_F",21,1
"Contaminated","Glucose_F","Trehalose_F",18,1
"Contaminated","Glucose_F","Glucose",0,0.003
"Contaminated","Glucose_F","Inulin",22,1
"Contaminated","Glucose_F","Sucrose",14,1
"Contaminated","Glucose_F","Raffinose",16,1
"Contaminated","Glucose_F","Melibiose",19,1
"Contaminated","Glucose_F","Galactose",6,1
"Contaminated","Glucose_F","Lactose",19,1
"Contaminated","Glucose_F","Trehalose",8,1
"Contaminated","Glucose_F","Maltose",13,1
"Contaminated","Glucose_F","Melezitose",15,1
"Contaminated","Glucose_F","Methyl-?-D-glucoside",17,1
"Contaminated","Glucose_F","Soluble Starch",18,1
"Contaminated","Glucose_F","Cellobiose",8,1
"Contaminated","Glucose_F","Salicin",8,1
"Contaminated","Glucose_F","L-Sorbose",7,1
"Contaminated","Glucose_F","L-Rhamnose",15,1
"Contaminated","Glucose_F","D-Xylose",8,1
"Contaminated","Glucose_F","L-Arabinose",12,1
"Contaminated","Glucose_F","D-Arabinose",17,1
"Contaminated","Glucose_F","D-Ribose",12,1
"Contaminated","Glucose_F","Methanol",23,1
"Contaminated","Glucose_F","Ethanol",4,1
"Contaminated","Glucose_F","Glycerol",2,1
"Contaminated","Glucose_F","Erythritol",13,1
"Contaminated","Glucose_F","Ribitol",8,1
"Contaminated","Glucose_F","Galactitol",19,1
"Contaminated","Glucose_F","D-Mannitol",6,1
"Contaminated","Glucose_F","D-Glucitol",3,1
"Contaminated","Glucose_F","myo-Inositol",22,1
"Contaminated","Glucose_F","DL-Lactate",13,1
"Contaminated","Glucose_F","Succinate",2,1
"Contaminated","Glucose_F","Citrate",6,1
"Contaminated","Glucose_F","D-Gluconate",4,1
"Contaminated","Glucose_F","D-Glucosamine",13,1
"Contaminated","Glucose_F","Nitrate",22,1
"Contaminated","Glucose_F","Vitamin-free",17,1
"Contaminated","Glucose_F","2-Keto-D-gluconate",10,1
"Contaminated","Glucose_F","Starch formation",23,1
"Contaminated","Glucose_F","Growth at 19°C",0,0.003
"Contaminated","Glucose_F","Growth at 25°C",0,0.003
"Contaminated","Glucose_F","Growth at 30°C",3,1
"Contaminated","Glucose_F","Growth at 37°C",0,0.637
"Contaminated","Galactose_F","Sucrose_F",19,1
"Contaminated","Galactose_F","Maltose_F",21,1
"Contaminated","Galactose_F","Lactose_F",23,1
"Contaminated","Galactose_F","Raffinose_F",21,1
"Contaminated","Galactose_F","Trehalose_F",18,1
"Contaminated","Galactose_F","Glucose",0,0.019
"Contaminated","Galactose_F","Inulin",22,1
"Contaminated","Galactose_F","Sucrose",14,1
"Contaminated","Galactose_F","Raffinose",16,1
"Contaminated","Galactose_F","Melibiose",19,1
"Contaminated","Galactose_F","Galactose",6,1
"Contaminated","Galactose_F","Lactose",19,1
"Contaminated","Galactose_F","Trehalose",8,1
"Contaminated","Galactose_F","Maltose",13,1
"Contaminated","Galactose_F","Melezitose",15,1
"Contaminated","Galactose_F","Methyl-?-D-glucoside",17,1
"Contaminated","Galactose_F","Soluble Starch",18,1
"Contaminated","Galactose_F","Cellobiose",8,1
"Contaminated","Galactose_F","Salicin",8,1
"Contaminated","Galactose_F","L-Sorbose",7,1
"Contaminated","Galactose_F","L-Rhamnose",15,1
"Contaminated","Galactose_F","D-Xylose",8,1
"Contaminated","Galactose_F","L-Arabinose",12,1
"Contaminated","Galactose_F","D-Arabinose",17,1
"Contaminated","Galactose_F","D-Ribose",12,1
"Contaminated","Galactose_F","Methanol",23,1
"Contaminated","Galactose_F","Ethanol",4,1
"Contaminated","Galactose_F","Glycerol",2,1
"Contaminated","Galactose_F","Erythritol",13,1
"Contaminated","Galactose_F","Ribitol",8,1
"Contaminated","Galactose_F","Galactitol",19,1
"Contaminated","Galactose_F","D-Mannitol",6,1
"Contaminated","Galactose_F","D-Glucitol",3,1
"Contaminated","Galactose_F","myo-Inositol",22,1
"Contaminated","Galactose_F","DL-Lactate",13,1
"Contaminated","Galactose_F","Succinate",2,1
"Contaminated","Galactose_F","Citrate",6,1
"Contaminated","Galactose_F","D-Gluconate",4,1
"Contaminated","Galactose_F","D-Glucosamine",13,1
"Contaminated","Galactose_F","Nitrate",22,1
"Contaminated","Galactose_F","Vitamin-free",17,1
"Contaminated","Galactose_F","2-Keto-D-gluconate",10,1
"Contaminated","Galactose_F","Starch formation",23,1
"Contaminated","Galactose_F","Growth at 19°C",0,0.02
"Contaminated","Galactose_F","Growth at 25°C",0,0.019
"Contaminated","Galactose_F","Growth at 30°C",3,1
"Contaminated","Galactose_F","Growth at 37°C",0,0.663
"Contaminated","Sucrose_F","Trehalose_F",18,1
"Contaminated","Sucrose_F","Glucose",0,0.085
"Contaminated","Sucrose_F","Galactose",6,1
"Contaminated","Sucrose_F","Trehalose",8,1
"Contaminated","Sucrose_F","Maltose",13,1
"Contaminated","Sucrose_F","Soluble Starch",18,1
"Contaminated","Sucrose_F","Cellobiose",8,1
"Contaminated","Sucrose_F","Salicin",8,1
"Contaminated","Sucrose_F","D-Xylose",8,1
"Contaminated","Sucrose_F","D-Arabinose",17,1
"Contaminated","Sucrose_F","Ethanol",4,1
"Contaminated","Sucrose_F","Ribitol",8,1
"Contaminated","Sucrose_F","D-Mannitol",6,1
"Contaminated","Sucrose_F","D-Glucitol",3,1
"Contaminated","Sucrose_F","DL-Lactate",13,1
"Contaminated","Sucrose_F","Succinate",2,1
"Contaminated","Sucrose_F","D-Glucosamine",13,1
"Contaminated","Sucrose_F","Growth at 19°C",0,0.085
"Contaminated","Sucrose_F","Growth at 25°C",0,0.086
"Contaminated","Sucrose_F","Growth at 30°C",3,1
"Contaminated","Maltose_F","Trehalose_F",18,1
"Contaminated","Maltose_F","Glucose",0,0.106
"Contaminated","Maltose_F","Galactose",6,1
"Contaminated","Maltose_F","Trehalose",8,1
"Contaminated","Maltose_F","Maltose",13,1
"Contaminated","Maltose_F","Soluble Starch",18,1
"Contaminated","Maltose_F","Cellobiose",8,1
"Contaminated","Maltose_F","Salicin",8,1
"Contaminated","Maltose_F","D-Xylose",8,1
"Contaminated","Maltose_F","D-Arabinose",17,1
"Contaminated","Maltose_F","Ethanol",4,1
"Contaminated","Maltose_F","Ribitol",8,1
"Contaminated","Maltose_F","D-Mannitol",6,1
"Contaminated","Maltose_F","D-Glucitol",3,1
"Contaminated","Maltose_F","DL-Lactate",13,1
"Contaminated","Maltose_F","Succinate",2,1
"Contaminated","Maltose_F","D-Glucosamine",13,1
"Contaminated","Maltose_F","Growth at 19°C",0,0.107
"Contaminated","Maltose_F","Growth at 25°C",0,0.106
"Contaminated","Maltose_F","Growth at 30°C",3,1
"Contaminated","Lactose_F","Trehalose_F",18,1
"Contaminated","Lactose_F","Glucose",0,0.97
"Contaminated","Lactose_F","Galactose",6,1
"Contaminated","Lactose_F","Trehalose",8,1
"Contaminated","Lactose_F","Maltose",13,1
"Contaminated","Lactose_F","Soluble Starch",18,1
"Contaminated","Lactose_F","Cellobiose",8,1
"Contaminated","Lactose_F","Salicin",8,1
"Contaminated","Lactose_F","D-Xylose",8,1
"Contaminated","Lactose_F","D-Arabinose",17,1
"Contaminated","Lactose_F","Ethanol",4,1
"Contaminated","Lactose_F","Ribitol",8,1
"Contaminated","Lactose_F","D-Mannitol",6,1
"Contaminated","Lactose_F","D-Glucitol",3,1
"Contaminated","Lactose_F","DL-Lactate",13,1
"Contaminated","Lactose_F","Succinate",2,1
"Contaminated","Lactose_F","D-Glucosamine",13,1
"Contaminated","Lactose_F","Growth at 19°C",0,0.97
"Contaminated","Lactose_F","Growth at 25°C",0,0.97
"Contaminated","Lactose_F","Growth at 30°C",3,1
"Contaminated","Raffinose_F","Trehalose_F",18,1
"Contaminated","Raffinose_F","Glucose",0,0.86
"Contaminated","Raffinose_F","Galactose",6,1
"Contaminated","Raffinose_F","Trehalose",8,1
"Contaminated","Raffinose_F","Maltose",13,1
"Contaminated","Raffinose_F","Soluble Starch",18,1
"Contaminated","Raffinose_F","Cellobiose",8,1
"Contaminated","Raffinose_F","Salicin",8,1
"Contaminated","Raffinose_F","D-Xylose",8,1
"Contaminated","Raffinose_F","D-Arabinose",17,1
"Contaminated","Raffinose_F","Ethanol",4,1
"Contaminated","Raffinose_F","Ribitol",8,1
"Contaminated","Raffinose_F","D-Mannitol",6,1
"Contaminated","Raffinose_F","D-Glucitol",3,1
"Contaminated","Raffinose_F","DL-Lactate",13,1
"Contaminated","Raffinose_F","Succinate",2,1
"Contaminated","Raffinose_F","D-Glucosamine",13,1
"Contaminated","Raffinose_F","Growth at 19°C",0,0.86
"Contaminated","Raffinose_F","Growth at 25°C",0,0.86
"Contaminated","Raffinose_F","Growth at 30°C",3,1
"Contaminated","Trehalose_F","Glucose",0,0.018
"Contaminated","Trehalose_F","Inulin",22,1
"Contaminated","Trehalose_F","Sucrose",14,1
"Contaminated","Trehalose_F","Raffinose",16,1
"Contaminated","Trehalose_F","Melibiose",19,1
"Contaminated","Trehalose_F","Galactose",6,1
"Contaminated","Trehalose_F","Lactose",19,1
"Contaminated","Trehalose_F","Trehalose",8,1
"Contaminated","Trehalose_F","Maltose",13,1
"Contaminated","Trehalose_F","Melezitose",15,1
"Contaminated","Trehalose_F","Methyl-?-D-glucoside",17,1
"Contaminated","Trehalose_F","Soluble Starch",18,1
"Contaminated","Trehalose_F","Cellobiose",8,1
"Contaminated","Trehalose_F","Salicin",8,1
"Contaminated","Trehalose_F","L-Sorbose",7,1
"Contaminated","Trehalose_F","L-Rhamnose",15,1
"Contaminated","Trehalose_F","D-Xylose",8,1
"Contaminated","Trehalose_F","L-Arabinose",12,1
"Contaminated","Trehalose_F","D-Arabinose",17,1
"Contaminated","Trehalose_F","D-Ribose",12,1
"Contaminated","Trehalose_F","Methanol",23,1
"Contaminated","Trehalose_F","Ethanol",4,1
"Contaminated","Trehalose_F","Glycerol",2,1
"Contaminated","Trehalose_F","Erythritol",13,1
"Contaminated","Trehalose_F","Ribitol",8,1
"Contaminated","Trehalose_F","Galactitol",19,1
"Contaminated","Trehalose_F","D-Mannitol",6,1
"Contaminated","Trehalose_F","D-Glucitol",3,1
"Contaminated","Trehalose_F","myo-Inositol",22,1
"Contaminated","Trehalose_F","DL-Lactate",13,1
"Contaminated","Trehalose_F","Succinate",2,1
"Contaminated","Trehalose_F","Citrate",6,1
"Contaminated","Trehalose_F","D-Gluconate",4,1
"Contaminated","Trehalose_F","D-Glucosamine",13,1
"Contaminated","Trehalose_F","Nitrate",22,1
"Contaminated","Trehalose_F","Vitamin-free",17,1
"Contaminated","Trehalose_F","2-Keto-D-gluconate",10,1
"Contaminated","Trehalose_F","Starch formation",23,1
"Contaminated","Trehalose_F","Growth at 19°C",0,0.019
"Contaminated","Trehalose_F","Growth at 25°C",0,0.018
"Contaminated","Trehalose_F","Growth at 30°C",3,1
"Contaminated","Trehalose_F","Growth at 37°C",0,0.663
"Contaminated","Glucose","Inulin",22,1
"Contaminated","Glucose","Sucrose",14,1
"Contaminated","Glucose","Raffinose",16,1
"Contaminated","Glucose","Melibiose",19,1
"Contaminated","Glucose","Galactose",6,1
"Contaminated","Glucose","Lactose",19,1
"Contaminated","Glucose","Trehalose",8,1
"Contaminated","Glucose","Maltose",13,1
"Contaminated","Glucose","Melezitose",15,1
"Contaminated","Glucose","Methyl-?-D-glucoside",17,1
"Contaminated","Glucose","Soluble Starch",18,1
"Contaminated","Glucose","Cellobiose",8,1
"Contaminated","Glucose","Salicin",8,1
"Contaminated","Glucose","L-Sorbose",7,1
"Contaminated","Glucose","L-Rhamnose",15,1
"Contaminated","Glucose","D-Xylose",8,1
"Contaminated","Glucose","L-Arabinose",12,1
"Contaminated","Glucose","D-Arabinose",17,1
"Contaminated","Glucose","D-Ribose",12,1
"Contaminated","Glucose","Methanol",23,1
"Contaminated","Glucose","Ethanol",4,1
"Contaminated","Glucose","Glycerol",2,1
"Contaminated","Glucose","Erythritol",13,1
"Contaminated","Glucose","Ribitol",8,1
"Contaminated","Glucose","Galactitol",19,1
"Contaminated","Glucose","D-Mannitol",6,1
"Contaminated","Glucose","D-Glucitol",3,1
"Contaminated","Glucose","myo-Inositol",22,1
"Contaminated","Glucose","DL-Lactate",13,1
"Contaminated","Glucose","Succinate",2,1
"Contaminated","Glucose","Citrate",6,1
"Contaminated","Glucose","D-Gluconate",4,1
"Contaminated","Glucose","D-Glucosamine",13,1
"Contaminated","Glucose","Nitrate",22,1
"Contaminated","Glucose","Vitamin-free",17,1
"Contaminated","Glucose","2-Keto-D-gluconate",10,1
"Contaminated","Glucose","Starch formation",23,1
"Contaminated","Glucose","Growth at 19°C",0,0
"Contaminated","Glucose","Growth at 25°C",0,0
"Contaminated","Glucose","Growth at 30°C",3,1
"Contaminated","Glucose","Growth at 37°C",0,0.603
"Contaminated","Inulin","Galactose",6,1
"Contaminated","Inulin","Trehalose",8,1
"Contaminated","Inulin","Maltose",13,1
"Contaminated","Inulin","Soluble Starch",18,1
"Contaminated","Inulin","Cellobiose",8,1
"Contaminated","Inulin","Salicin",8,1
"Contaminated","Inulin","D-Xylose",8,1
"Contaminated","Inulin","D-Arabinose",17,1
"Contaminated","Inulin","Ethanol",4,1
"Contaminated","Inulin","Ribitol",8,1
"Contaminated","Inulin","D-Mannitol",6,1
"Contaminated","Inulin","D-Glucitol",3,1
"Contaminated","Inulin","DL-Lactate",13,1
"Contaminated","Inulin","Succinate",2,1
"Contaminated","Inulin","D-Glucosamine",13,1
"Contaminated","Inulin","Growth at 19°C",0,0.895
"Contaminated","Inulin","Growth at 25°C",0,0.895
"Contaminated","Inulin","Growth at 30°C",3,1
"Contaminated","Sucrose","Galactose",6,1
"Contaminated","Sucrose","Trehalose",8,1
"Contaminated","Sucrose","Maltose",13,1
"Contaminated","Sucrose","Soluble Starch",18,1
"Contaminated","Sucrose","Cellobiose",8,1
"Contaminated","Sucrose","Salicin",8,1
"Contaminated","Sucrose","D-Xylose",8,1
"Contaminated","Sucrose","D-Arabinose",17,1
"Contaminated","Sucrose","Ethanol",4,1
"Contaminated","Sucrose","Ribitol",8,1
"Contaminated","Sucrose","D-Mannitol",6,1
"Contaminated","Sucrose","D-Glucitol",3,1
"Contaminated","Sucrose","DL-Lactate",13,1
"Contaminated","Sucrose","Succinate",2,1
