"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Pathogenic","Galactose","DL-Lactate",13,0.393
"Pathogenic","Galactose","Succinate",2,0
"Pathogenic","Galactose","Citrate",6,0
"Pathogenic","Galactose","D-Gluconate",4,0
"Pathogenic","Galactose","D-Glucosamine",13,0
"Pathogenic","Galactose","Nitrate",22,0.221
"Pathogenic","Galactose","Vitamin-free",17,0
"Pathogenic","Galactose","2-Keto-D-gluconate",10,0
"Pathogenic","Galactose","Starch formation",23,0.126
"Pathogenic","Galactose","Growth at 19°C",0,0
"Pathogenic","Galactose","Growth at 25°C",0,0.865
"Pathogenic","Galactose","Growth at 30°C",3,0.835
"Pathogenic","Galactose","Growth at 37°C",0,0
"Pathogenic","Lactose","Trehalose",8,0
"Pathogenic","Lactose","Maltose",13,0
"Pathogenic","Lactose","Melezitose",15,0
"Pathogenic","Lactose","Methyl-?-D-glucoside",17,0
"Pathogenic","Lactose","Soluble Starch",18,0
"Pathogenic","Lactose","Cellobiose",8,0
"Pathogenic","Lactose","Salicin",8,0
"Pathogenic","Lactose","L-Sorbose",7,0
"Pathogenic","Lactose","L-Rhamnose",15,0
"Pathogenic","Lactose","D-Xylose",8,0
"Pathogenic","Lactose","L-Arabinose",12,0
"Pathogenic","Lactose","D-Arabinose",17,0
"Pathogenic","Lactose","D-Ribose",12,0
"Pathogenic","Lactose","Methanol",23,0
"Pathogenic","Lactose","Ethanol",4,0
"Pathogenic","Lactose","Glycerol",2,0
"Pathogenic","Lactose","Erythritol",13,0
"Pathogenic","Lactose","Ribitol",8,0
"Pathogenic","Lactose","Galactitol",19,0
"Pathogenic","Lactose","D-Mannitol",6,0
"Pathogenic","Lactose","D-Glucitol",3,0
"Pathogenic","Lactose","myo-Inositol",22,0
"Pathogenic","Lactose","DL-Lactate",13,0
"Pathogenic","Lactose","Succinate",2,0
"Pathogenic","Lactose","Citrate",6,0
"Pathogenic","Lactose","D-Gluconate",4,0
"Pathogenic","Lactose","D-Glucosamine",13,0
"Pathogenic","Lactose","Nitrate",22,0
"Pathogenic","Lactose","Vitamin-free",17,0
"Pathogenic","Lactose","2-Keto-D-gluconate",10,0
"Pathogenic","Lactose","Starch formation",23,0
"Pathogenic","Lactose","Growth at 19°C",0,0
"Pathogenic","Lactose","Growth at 25°C",0,0.752
"Pathogenic","Lactose","Growth at 30°C",3,0.305
"Pathogenic","Lactose","Growth at 37°C",0,0
"Pathogenic","Trehalose","Maltose",13,0
"Pathogenic","Trehalose","Melezitose",15,0
"Pathogenic","Trehalose","Methyl-?-D-glucoside",17,0
"Pathogenic","Trehalose","Soluble Starch",18,0
"Pathogenic","Trehalose","Cellobiose",8,0
"Pathogenic","Trehalose","Salicin",8,0
"Pathogenic","Trehalose","L-Sorbose",7,0
"Pathogenic","Trehalose","L-Rhamnose",15,0
"Pathogenic","Trehalose","D-Xylose",8,0
"Pathogenic","Trehalose","L-Arabinose",12,0
"Pathogenic","Trehalose","D-Arabinose",17,0
"Pathogenic","Trehalose","D-Ribose",12,0
"Pathogenic","Trehalose","Methanol",23,0.006
"Pathogenic","Trehalose","Ethanol",4,0.043
"Pathogenic","Trehalose","Glycerol",2,0
"Pathogenic","Trehalose","Erythritol",13,0
"Pathogenic","Trehalose","Ribitol",8,0
"Pathogenic","Trehalose","Galactitol",19,0
"Pathogenic","Trehalose","D-Mannitol",6,0
"Pathogenic","Trehalose","D-Glucitol",3,0
"Pathogenic","Trehalose","myo-Inositol",22,0.001
"Pathogenic","Trehalose","DL-Lactate",13,0.348
"Pathogenic","Trehalose","Succinate",2,0
"Pathogenic","Trehalose","Citrate",6,0
"Pathogenic","Trehalose","D-Gluconate",4,0
"Pathogenic","Trehalose","D-Glucosamine",13,0
"Pathogenic","Trehalose","Nitrate",22,0.006
"Pathogenic","Trehalose","Vitamin-free",17,0
"Pathogenic","Trehalose","2-Keto-D-gluconate",10,0
"Pathogenic","Trehalose","Starch formation",23,0.048
"Pathogenic","Trehalose","Growth at 19°C",0,0
"Pathogenic","Trehalose","Growth at 25°C",0,0.852
"Pathogenic","Trehalose","Growth at 30°C",3,0.895
"Pathogenic","Trehalose","Growth at 37°C",0,0
"Pathogenic","Maltose","Melezitose",15,0
"Pathogenic","Maltose","Methyl-?-D-glucoside",17,0
"Pathogenic","Maltose","Soluble Starch",18,0
"Pathogenic","Maltose","Cellobiose",8,0
"Pathogenic","Maltose","Salicin",8,0
"Pathogenic","Maltose","L-Sorbose",7,0
"Pathogenic","Maltose","L-Rhamnose",15,0
"Pathogenic","Maltose","D-Xylose",8,0
"Pathogenic","Maltose","L-Arabinose",12,0
"Pathogenic","Maltose","D-Arabinose",17,0
"Pathogenic","Maltose","D-Ribose",12,0
"Pathogenic","Maltose","Methanol",23,0
"Pathogenic","Maltose","Ethanol",4,0.01
"Pathogenic","Maltose","Glycerol",2,0
"Pathogenic","Maltose","Erythritol",13,0
"Pathogenic","Maltose","Ribitol",8,0
"Pathogenic","Maltose","Galactitol",19,0
"Pathogenic","Maltose","D-Mannitol",6,0
"Pathogenic","Maltose","D-Glucitol",3,0
"Pathogenic","Maltose","myo-Inositol",22,0
"Pathogenic","Maltose","DL-Lactate",13,0.007
"Pathogenic","Maltose","Succinate",2,0
"Pathogenic","Maltose","Citrate",6,0
"Pathogenic","Maltose","D-Gluconate",4,0
"Pathogenic","Maltose","D-Glucosamine",13,0
"Pathogenic","Maltose","Nitrate",22,0
"Pathogenic","Maltose","Vitamin-free",17,0
"Pathogenic","Maltose","2-Keto-D-gluconate",10,0
"Pathogenic","Maltose","Starch formation",23,0
"Pathogenic","Maltose","Growth at 19°C",0,0
"Pathogenic","Maltose","Growth at 25°C",0,0.813
"Pathogenic","Maltose","Growth at 30°C",3,0.652
"Pathogenic","Maltose","Growth at 37°C",0,0
"Pathogenic","Melezitose","Methyl-?-D-glucoside",17,0
"Pathogenic","Melezitose","Soluble Starch",18,0
"Pathogenic","Melezitose","Cellobiose",8,0
"Pathogenic","Melezitose","Salicin",8,0
"Pathogenic","Melezitose","L-Sorbose",7,0
"Pathogenic","Melezitose","L-Rhamnose",15,0
"Pathogenic","Melezitose","D-Xylose",8,0
"Pathogenic","Melezitose","L-Arabinose",12,0
"Pathogenic","Melezitose","D-Arabinose",17,0
"Pathogenic","Melezitose","D-Ribose",12,0
"Pathogenic","Melezitose","Methanol",23,0
"Pathogenic","Melezitose","Ethanol",4,0.007
"Pathogenic","Melezitose","Glycerol",2,0
"Pathogenic","Melezitose","Erythritol",13,0
"Pathogenic","Melezitose","Ribitol",8,0
"Pathogenic","Melezitose","Galactitol",19,0
"Pathogenic","Melezitose","D-Mannitol",6,0
"Pathogenic","Melezitose","D-Glucitol",3,0
"Pathogenic","Melezitose","myo-Inositol",22,0
"Pathogenic","Melezitose","DL-Lactate",13,0
"Pathogenic","Melezitose","Succinate",2,0
"Pathogenic","Melezitose","Citrate",6,0
"Pathogenic","Melezitose","D-Gluconate",4,0
"Pathogenic","Melezitose","D-Glucosamine",13,0
"Pathogenic","Melezitose","Nitrate",22,0
"Pathogenic","Melezitose","Vitamin-free",17,0
"Pathogenic","Melezitose","2-Keto-D-gluconate",10,0
"Pathogenic","Melezitose","Starch formation",23,0
"Pathogenic","Melezitose","Growth at 19°C",0,0
"Pathogenic","Melezitose","Growth at 25°C",0,0.797
"Pathogenic","Melezitose","Growth at 30°C",3,0.587
"Pathogenic","Melezitose","Growth at 37°C",0,0
"Pathogenic","Methyl-?-D-glucoside","Soluble Starch",18,0
"Pathogenic","Methyl-?-D-glucoside","Cellobiose",8,0
"Pathogenic","Methyl-?-D-glucoside","Salicin",8,0
"Pathogenic","Methyl-?-D-glucoside","L-Sorbose",7,0
"Pathogenic","Methyl-?-D-glucoside","L-Rhamnose",15,0
"Pathogenic","Methyl-?-D-glucoside","D-Xylose",8,0
"Pathogenic","Methyl-?-D-glucoside","L-Arabinose",12,0
"Pathogenic","Methyl-?-D-glucoside","D-Arabinose",17,0
"Pathogenic","Methyl-?-D-glucoside","D-Ribose",12,0
"Pathogenic","Methyl-?-D-glucoside","Methanol",23,0
"Pathogenic","Methyl-?-D-glucoside","Ethanol",4,0.005
"Pathogenic","Methyl-?-D-glucoside","Glycerol",2,0
"Pathogenic","Methyl-?-D-glucoside","Erythritol",13,0
"Pathogenic","Methyl-?-D-glucoside","Ribitol",8,0
"Pathogenic","Methyl-?-D-glucoside","Galactitol",19,0
"Pathogenic","Methyl-?-D-glucoside","D-Mannitol",6,0
"Pathogenic","Methyl-?-D-glucoside","D-Glucitol",3,0
"Pathogenic","Methyl-?-D-glucoside","myo-Inositol",22,0
"Pathogenic","Methyl-?-D-glucoside","DL-Lactate",13,0
"Pathogenic","Methyl-?-D-glucoside","Succinate",2,0
"Pathogenic","Methyl-?-D-glucoside","Citrate",6,0
"Pathogenic","Methyl-?-D-glucoside","D-Gluconate",4,0
"Pathogenic","Methyl-?-D-glucoside","D-Glucosamine",13,0
"Pathogenic","Methyl-?-D-glucoside","Nitrate",22,0
"Pathogenic","Methyl-?-D-glucoside","Vitamin-free",17,0
"Pathogenic","Methyl-?-D-glucoside","2-Keto-D-gluconate",10,0
"Pathogenic","Methyl-?-D-glucoside","Starch formation",23,0
"Pathogenic","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Pathogenic","Methyl-?-D-glucoside","Growth at 25°C",0,0.794
"Pathogenic","Methyl-?-D-glucoside","Growth at 30°C",3,0.58
"Pathogenic","Methyl-?-D-glucoside","Growth at 37°C",0,0
"Pathogenic","Soluble Starch","Cellobiose",8,0
"Pathogenic","Soluble Starch","Salicin",8,0
"Pathogenic","Soluble Starch","L-Sorbose",7,0
"Pathogenic","Soluble Starch","L-Rhamnose",15,0
"Pathogenic","Soluble Starch","D-Xylose",8,0
"Pathogenic","Soluble Starch","L-Arabinose",12,0
"Pathogenic","Soluble Starch","D-Arabinose",17,0
"Pathogenic","Soluble Starch","D-Ribose",12,0
"Pathogenic","Soluble Starch","Methanol",23,0
"Pathogenic","Soluble Starch","Ethanol",4,0.004
"Pathogenic","Soluble Starch","Glycerol",2,0
"Pathogenic","Soluble Starch","Erythritol",13,0
"Pathogenic","Soluble Starch","Ribitol",8,0
"Pathogenic","Soluble Starch","Galactitol",19,0
"Pathogenic","Soluble Starch","D-Mannitol",6,0
"Pathogenic","Soluble Starch","D-Glucitol",3,0
"Pathogenic","Soluble Starch","myo-Inositol",22,0
"Pathogenic","Soluble Starch","DL-Lactate",13,0
"Pathogenic","Soluble Starch","Succinate",2,0
"Pathogenic","Soluble Starch","Citrate",6,0
"Pathogenic","Soluble Starch","D-Gluconate",4,0
"Pathogenic","Soluble Starch","D-Glucosamine",13,0
"Pathogenic","Soluble Starch","Nitrate",22,0
"Pathogenic","Soluble Starch","Vitamin-free",17,0
"Pathogenic","Soluble Starch","2-Keto-D-gluconate",10,0
"Pathogenic","Soluble Starch","Starch formation",23,0
"Pathogenic","Soluble Starch","Growth at 19°C",0,0
"Pathogenic","Soluble Starch","Growth at 25°C",0,0.776
"Pathogenic","Soluble Starch","Growth at 30°C",3,0.479
"Pathogenic","Soluble Starch","Growth at 37°C",0,0
"Pathogenic","Cellobiose","Salicin",8,0
"Pathogenic","Cellobiose","L-Sorbose",7,0
"Pathogenic","Cellobiose","L-Rhamnose",15,0
"Pathogenic","Cellobiose","D-Xylose",8,0
"Pathogenic","Cellobiose","L-Arabinose",12,0
"Pathogenic","Cellobiose","D-Arabinose",17,0
"Pathogenic","Cellobiose","D-Ribose",12,0
"Pathogenic","Cellobiose","Methanol",23,0
"Pathogenic","Cellobiose","Ethanol",4,0.203
"Pathogenic","Cellobiose","Glycerol",2,0.001
"Pathogenic","Cellobiose","Erythritol",13,0
"Pathogenic","Cellobiose","Ribitol",8,0
"Pathogenic","Cellobiose","Galactitol",19,0
"Pathogenic","Cellobiose","D-Mannitol",6,0
"Pathogenic","Cellobiose","D-Glucitol",3,0
"Pathogenic","Cellobiose","myo-Inositol",22,0
"Pathogenic","Cellobiose","DL-Lactate",13,0.052
"Pathogenic","Cellobiose","Succinate",2,0.001
"Pathogenic","Cellobiose","Citrate",6,0
"Pathogenic","Cellobiose","D-Gluconate",4,0
"Pathogenic","Cellobiose","D-Glucosamine",13,0
"Pathogenic","Cellobiose","Nitrate",22,0
"Pathogenic","Cellobiose","Vitamin-free",17,0
"Pathogenic","Cellobiose","2-Keto-D-gluconate",10,0
"Pathogenic","Cellobiose","Starch formation",23,0
"Pathogenic","Cellobiose","Growth at 19°C",0,0
"Pathogenic","Cellobiose","Growth at 25°C",0,0.861
"Pathogenic","Cellobiose","Growth at 30°C",3,0.874
"Pathogenic","Cellobiose","Growth at 37°C",0,0
"Pathogenic","Salicin","L-Sorbose",7,0
"Pathogenic","Salicin","L-Rhamnose",15,0
"Pathogenic","Salicin","D-Xylose",8,0
"Pathogenic","Salicin","L-Arabinose",12,0
"Pathogenic","Salicin","D-Arabinose",17,0
"Pathogenic","Salicin","D-Ribose",12,0
"Pathogenic","Salicin","Methanol",23,0
"Pathogenic","Salicin","Ethanol",4,0.103
"Pathogenic","Salicin","Glycerol",2,0
"Pathogenic","Salicin","Erythritol",13,0
"Pathogenic","Salicin","Ribitol",8,0
"Pathogenic","Salicin","Galactitol",19,0
"Pathogenic","Salicin","D-Mannitol",6,0
"Pathogenic","Salicin","D-Glucitol",3,0
"Pathogenic","Salicin","myo-Inositol",22,0
"Pathogenic","Salicin","DL-Lactate",13,0.032
"Pathogenic","Salicin","Succinate",2,0.001
"Pathogenic","Salicin","Citrate",6,0
"Pathogenic","Salicin","D-Gluconate",4,0
"Pathogenic","Salicin","D-Glucosamine",13,0
"Pathogenic","Salicin","Nitrate",22,0
"Pathogenic","Salicin","Vitamin-free",17,0
"Pathogenic","Salicin","2-Keto-D-gluconate",10,0
"Pathogenic","Salicin","Starch formation",23,0.001
"Pathogenic","Salicin","Growth at 19°C",0,0
"Pathogenic","Salicin","Growth at 25°C",0,0.851
"Pathogenic","Salicin","Growth at 30°C",3,0.858
"Pathogenic","Salicin","Growth at 37°C",0,0
"Pathogenic","L-Sorbose","L-Rhamnose",15,0
"Pathogenic","L-Sorbose","D-Xylose",8,0
"Pathogenic","L-Sorbose","L-Arabinose",12,0
"Pathogenic","L-Sorbose","D-Arabinose",17,0
"Pathogenic","L-Sorbose","D-Ribose",12,0
"Pathogenic","L-Sorbose","Methanol",23,0
"Pathogenic","L-Sorbose","Ethanol",4,0.035
"Pathogenic","L-Sorbose","Glycerol",2,0
"Pathogenic","L-Sorbose","Erythritol",13,0
"Pathogenic","L-Sorbose","Ribitol",8,0
"Pathogenic","L-Sorbose","Galactitol",19,0
"Pathogenic","L-Sorbose","D-Mannitol",6,0
"Pathogenic","L-Sorbose","D-Glucitol",3,0
"Pathogenic","L-Sorbose","myo-Inositol",22,0
"Pathogenic","L-Sorbose","DL-Lactate",13,0.013
"Pathogenic","L-Sorbose","Succinate",2,0
"Pathogenic","L-Sorbose","Citrate",6,0
"Pathogenic","L-Sorbose","D-Gluconate",4,0
"Pathogenic","L-Sorbose","D-Glucosamine",13,0
"Pathogenic","L-Sorbose","Nitrate",22,0
"Pathogenic","L-Sorbose","Vitamin-free",17,0
"Pathogenic","L-Sorbose","2-Keto-D-gluconate",10,0
"Pathogenic","L-Sorbose","Starch formation",23,0
"Pathogenic","L-Sorbose","Growth at 19°C",0,0
"Pathogenic","L-Sorbose","Growth at 25°C",0,0.836
"Pathogenic","L-Sorbose","Growth at 30°C",3,0.744
"Pathogenic","L-Sorbose","Growth at 37°C",0,0
"Pathogenic","L-Rhamnose","D-Xylose",8,0
"Pathogenic","L-Rhamnose","L-Arabinose",12,0
"Pathogenic","L-Rhamnose","D-Arabinose",17,0
"Pathogenic","L-Rhamnose","D-Ribose",12,0
"Pathogenic","L-Rhamnose","Methanol",23,0
"Pathogenic","L-Rhamnose","Ethanol",4,0.004
"Pathogenic","L-Rhamnose","Glycerol",2,0
"Pathogenic","L-Rhamnose","Erythritol",13,0
"Pathogenic","L-Rhamnose","Ribitol",8,0
"Pathogenic","L-Rhamnose","Galactitol",19,0
"Pathogenic","L-Rhamnose","D-Mannitol",6,0
"Pathogenic","L-Rhamnose","D-Glucitol",3,0
"Pathogenic","L-Rhamnose","myo-Inositol",22,0
"Pathogenic","L-Rhamnose","DL-Lactate",13,0
"Pathogenic","L-Rhamnose","Succinate",2,0
"Pathogenic","L-Rhamnose","Citrate",6,0
"Pathogenic","L-Rhamnose","D-Gluconate",4,0
"Pathogenic","L-Rhamnose","D-Glucosamine",13,0
"Pathogenic","L-Rhamnose","Nitrate",22,0
"Pathogenic","L-Rhamnose","Vitamin-free",17,0
"Pathogenic","L-Rhamnose","2-Keto-D-gluconate",10,0
"Pathogenic","L-Rhamnose","Starch formation",23,0
"Pathogenic","L-Rhamnose","Growth at 19°C",0,0
"Pathogenic","L-Rhamnose","Growth at 25°C",0,0.781
"Pathogenic","L-Rhamnose","Growth at 30°C",3,0.49
"Pathogenic","L-Rhamnose","Growth at 37°C",0,0
"Pathogenic","D-Xylose","L-Arabinose",12,0
"Pathogenic","D-Xylose","D-Arabinose",17,0
"Pathogenic","D-Xylose","D-Ribose",12,0
"Pathogenic","D-Xylose","Methanol",23,0.1
"Pathogenic","D-Xylose","Ethanol",4,0.03
"Pathogenic","D-Xylose","Glycerol",2,0
"Pathogenic","D-Xylose","Erythritol",13,0
"Pathogenic","D-Xylose","Ribitol",8,0
"Pathogenic","D-Xylose","Galactitol",19,0
"Pathogenic","D-Xylose","D-Mannitol",6,0
"Pathogenic","D-Xylose","D-Glucitol",3,0
"Pathogenic","D-Xylose","myo-Inositol",22,0.014
"Pathogenic","D-Xylose","DL-Lactate",13,0.172
"Pathogenic","D-Xylose","Succinate",2,0
"Pathogenic","D-Xylose","Citrate",6,0
"Pathogenic","D-Xylose","D-Gluconate",4,0
"Pathogenic","D-Xylose","D-Glucosamine",13,0
"Pathogenic","D-Xylose","Nitrate",22,0.047
"Pathogenic","D-Xylose","Vitamin-free",17,0.001
"Pathogenic","D-Xylose","2-Keto-D-gluconate",10,0
"Pathogenic","D-Xylose","Starch formation",23,0.252
"Pathogenic","D-Xylose","Growth at 19°C",0,0
"Pathogenic","D-Xylose","Growth at 25°C",0,0.851
"Pathogenic","D-Xylose","Growth at 30°C",3,0.806
"Pathogenic","D-Xylose","Growth at 37°C",0,0
"Pathogenic","L-Arabinose","D-Arabinose",17,0
"Pathogenic","L-Arabinose","D-Ribose",12,0
"Pathogenic","L-Arabinose","Methanol",23,0
"Pathogenic","L-Arabinose","Ethanol",4,0.004
"Pathogenic","L-Arabinose","Glycerol",2,0
"Pathogenic","L-Arabinose","Erythritol",13,0
"Pathogenic","L-Arabinose","Ribitol",8,0
"Pathogenic","L-Arabinose","Galactitol",19,0
"Pathogenic","L-Arabinose","D-Mannitol",6,0
"Pathogenic","L-Arabinose","D-Glucitol",3,0
"Pathogenic","L-Arabinose","myo-Inositol",22,0
"Pathogenic","L-Arabinose","DL-Lactate",13,0
"Pathogenic","L-Arabinose","Succinate",2,0
"Pathogenic","L-Arabinose","Citrate",6,0
"Pathogenic","L-Arabinose","D-Gluconate",4,0
"Pathogenic","L-Arabinose","D-Glucosamine",13,0
"Pathogenic","L-Arabinose","Nitrate",22,0
"Pathogenic","L-Arabinose","Vitamin-free",17,0
"Pathogenic","L-Arabinose","2-Keto-D-gluconate",10,0
"Pathogenic","L-Arabinose","Starch formation",23,0
"Pathogenic","L-Arabinose","Growth at 19°C",0,0
"Pathogenic","L-Arabinose","Growth at 25°C",0,0.793
"Pathogenic","L-Arabinose","Growth at 30°C",3,0.567
"Pathogenic","L-Arabinose","Growth at 37°C",0,0
"Pathogenic","D-Arabinose","D-Ribose",12,0
"Pathogenic","D-Arabinose","Methanol",23,0
"Pathogenic","D-Arabinose","Ethanol",4,0.002
"Pathogenic","D-Arabinose","Glycerol",2,0
"Pathogenic","D-Arabinose","Erythritol",13,0
"Pathogenic","D-Arabinose","Ribitol",8,0
"Pathogenic","D-Arabinose","Galactitol",19,0
"Pathogenic","D-Arabinose","D-Mannitol",6,0
"Pathogenic","D-Arabinose","D-Glucitol",3,0
"Pathogenic","D-Arabinose","myo-Inositol",22,0
"Pathogenic","D-Arabinose","DL-Lactate",13,0
"Pathogenic","D-Arabinose","Succinate",2,0
"Pathogenic","D-Arabinose","Citrate",6,0
"Pathogenic","D-Arabinose","D-Gluconate",4,0
"Pathogenic","D-Arabinose","D-Glucosamine",13,0
"Pathogenic","D-Arabinose","Nitrate",22,0
"Pathogenic","D-Arabinose","Vitamin-free",17,0
"Pathogenic","D-Arabinose","2-Keto-D-gluconate",10,0
"Pathogenic","D-Arabinose","Starch formation",23,0
"Pathogenic","D-Arabinose","Growth at 19°C",0,0
"Pathogenic","D-Arabinose","Growth at 25°C",0,0.773
"Pathogenic","D-Arabinose","Growth at 30°C",3,0.314
"Pathogenic","D-Arabinose","Growth at 37°C",0,0
"Pathogenic","D-Ribose","Methanol",23,0
"Pathogenic","D-Ribose","Ethanol",4,0.001
"Pathogenic","D-Ribose","Glycerol",2,0
"Pathogenic","D-Ribose","Erythritol",13,0
"Pathogenic","D-Ribose","Ribitol",8,0
"Pathogenic","D-Ribose","Galactitol",19,0
"Pathogenic","D-Ribose","D-Mannitol",6,0
"Pathogenic","D-Ribose","D-Glucitol",3,0
"Pathogenic","D-Ribose","myo-Inositol",22,0
"Pathogenic","D-Ribose","DL-Lactate",13,0
"Pathogenic","D-Ribose","Succinate",2,0
"Pathogenic","D-Ribose","Citrate",6,0
"Pathogenic","D-Ribose","D-Gluconate",4,0
"Pathogenic","D-Ribose","D-Glucosamine",13,0
"Pathogenic","D-Ribose","Nitrate",22,0
"Pathogenic","D-Ribose","Vitamin-free",17,0
"Pathogenic","D-Ribose","2-Keto-D-gluconate",10,0
"Pathogenic","D-Ribose","Starch formation",23,0
"Pathogenic","D-Ribose","Growth at 19°C",0,0
"Pathogenic","D-Ribose","Growth at 25°C",0,0.791
"Pathogenic","D-Ribose","Growth at 30°C",3,0.581
"Pathogenic","D-Ribose","Growth at 37°C",0,0
"Pathogenic","Methanol","Ethanol",4,0.002
"Pathogenic","Methanol","Glycerol",2,0
"Pathogenic","Methanol","Erythritol",13,0
"Pathogenic","Methanol","Ribitol",8,0
"Pathogenic","Methanol","Galactitol",19,0
"Pathogenic","Methanol","D-Mannitol",6,0
"Pathogenic","Methanol","D-Glucitol",3,0
"Pathogenic","Methanol","myo-Inositol",22,0
"Pathogenic","Methanol","DL-Lactate",13,0
"Pathogenic","Methanol","Succinate",2,0
"Pathogenic","Methanol","Citrate",6,0
"Pathogenic","Methanol","D-Gluconate",4,0
"Pathogenic","Methanol","D-Glucosamine",13,0
"Pathogenic","Methanol","Nitrate",22,0
"Pathogenic","Methanol","Vitamin-free",17,0
"Pathogenic","Methanol","2-Keto-D-gluconate",10,0
"Pathogenic","Methanol","Starch formation",23,0
"Pathogenic","Methanol","Growth at 19°C",0,0
"Pathogenic","Methanol","Growth at 25°C",0,0.746
"Pathogenic","Methanol","Growth at 30°C",3,0.235
"Pathogenic","Methanol","Growth at 37°C",0,0
"Pathogenic","Ethanol","Glycerol",2,0.081
"Pathogenic","Ethanol","Erythritol",13,0.993
"Pathogenic","Ethanol","Ribitol",8,0.859
"Pathogenic","Ethanol","Galactitol",19,1
"Pathogenic","Ethanol","D-Mannitol",6,0.672
"Pathogenic","Ethanol","D-Glucitol",3,0.098
"Pathogenic","Ethanol","myo-Inositol",22,1
"Pathogenic","Ethanol","DL-Lactate",13,1
"Pathogenic","Ethanol","Succinate",2,0.035
"Pathogenic","Ethanol","Citrate",6,0.425
"Pathogenic","Ethanol","D-Gluconate",4,0.318
"Pathogenic","Ethanol","D-Glucosamine",13,0.994
"Pathogenic","Ethanol","Nitrate",22,1
"Pathogenic","Ethanol","Vitamin-free",17,1
"Pathogenic","Ethanol","2-Keto-D-gluconate",10,0.969
"Pathogenic","Ethanol","Starch formation",23,1
"Pathogenic","Ethanol","Growth at 19°C",0,0.099
"Pathogenic","Ethanol","Growth at 25°C",0,0.946
"Pathogenic","Ethanol","Growth at 30°C",3,0.995
"Pathogenic","Ethanol","Growth at 37°C",0,0
"Pathogenic","Glycerol","Erythritol",13,0.988
"Pathogenic","Glycerol","Ribitol",8,0.495
"Pathogenic","Glycerol","Galactitol",19,1
"Pathogenic","Glycerol","D-Mannitol",6,0.104
"Pathogenic","Glycerol","D-Glucitol",3,0.003
"Pathogenic","Glycerol","myo-Inositol",22,1
"Pathogenic","Glycerol","DL-Lactate",13,0.999
"Pathogenic","Glycerol","Succinate",2,0.001
"Pathogenic","Glycerol","Citrate",6,0.044
"Pathogenic","Glycerol","D-Gluconate",4,0.029
"Pathogenic","Glycerol","D-Glucosamine",13,0.989
"Pathogenic","Glycerol","Nitrate",22,1
"Pathogenic","Glycerol","Vitamin-free",17,1
"Pathogenic","Glycerol","2-Keto-D-gluconate",10,0.964
"Pathogenic","Glycerol","Starch formation",23,1
"Pathogenic","Glycerol","Growth at 19°C",0,0
"Pathogenic","Glycerol","Growth at 25°C",0,0.934
"Pathogenic","Glycerol","Growth at 30°C",3,0.975
"Pathogenic","Glycerol","Growth at 37°C",0,0
"Pathogenic","Erythritol","Ribitol",8,0
"Pathogenic","Erythritol","Galactitol",19,0
"Pathogenic","Erythritol","D-Mannitol",6,0
"Pathogenic","Erythritol","D-Glucitol",3,0
"Pathogenic","Erythritol","myo-Inositol",22,0
"Pathogenic","Erythritol","DL-Lactate",13,0
"Pathogenic","Erythritol","Succinate",2,0
"Pathogenic","Erythritol","Citrate",6,0
"Pathogenic","Erythritol","D-Gluconate",4,0
"Pathogenic","Erythritol","D-Glucosamine",13,0
"Pathogenic","Erythritol","Nitrate",22,0
"Pathogenic","Erythritol","Vitamin-free",17,0
