"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN","Mean_NN","SD_NN","Var_NN","Difference","Color"
"Nematode","L-Sorbose","Growth at 19°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Nematode","L-Sorbose","Growth at 25°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Nematode","L-Sorbose","Succinate",0,0.927,0.076,0.276225089918169,0.0763003003003003,-0.076,3
"Nematode","Succinate","Growth at 19°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Nematode","Succinate","Growth at 25°C",0,1,0,0,0,0,3
"Mushroom.Fungus","Glucose","Glycerol",0,1,0,0,0,0,3
"Mushroom.Fungus","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Mushroom.Fungus","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Mushroom.Fungus","Glycerol","Growth at 19°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Mushroom.Fungus","Glycerol","Growth at 25°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Mushroom.Fungus","Growth at 19°C","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Soil","Glucose","Inulin",68,1,0,0,0,68,1
"Insect.Frass","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Insect.Frass","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Insect.Frass","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Insect.Frass","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Insect.Frass","Growth at 19°C","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Insect.Frass","Growth at 25°C","Growth at 30°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Unknown","Galactose","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Unknown","Galactose","Growth at 25°C",0,1,0,0,0,0,3
"Unknown","Glucose","Galactose",0,1,0,0,0,0,3
"Unknown","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Unknown","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Unknown","Glucose_F","Galactose",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Unknown","Glucose_F","Glucose",0,1,0,0,0,0,3
"Unknown","Glucose_F","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Unknown","Glucose_F","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Unknown","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Air","D-Glucitol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Air","D-Glucitol","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Air","D-Glucitol","Succinate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Air","D-Mannitol","D-Glucitol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Air","D-Mannitol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Air","D-Mannitol","Growth at 25°C",0,1,0,0,0,0,3
"Air","D-Mannitol","Succinate",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Air","Glucose","D-Glucitol",0,1,0,0,0,0,3
"Air","Glucose","D-Mannitol",0,1,0,0,0,0,3
"Air","Glucose","Glycerol",0,1,0,0,0,0,3
"Air","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Air","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Air","Glucose","Maltose",0,1,0,0,0,0,3
"Air","Glucose","Succinate",0,1,0,0,0,0,3
"Air","Glucose","Trehalose",0,1,0,0,0,0,3
"Air","Glycerol","D-Glucitol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Air","Glycerol","D-Mannitol",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Air","Glycerol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Air","Glycerol","Growth at 25°C",0,1,0,0,0,0,3
"Air","Glycerol","Succinate",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Air","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Air","Maltose","D-Glucitol",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Air","Maltose","D-Mannitol",0,0.987,0.014,0.125776865201116,0.0158198198198198,-0.014,3
"Air","Maltose","Glycerol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Air","Maltose","Growth at 19°C",0,1,0,0,0,0,3
"Air","Maltose","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Air","Maltose","Succinate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Air","Succinate","Growth at 19°C",0,1,0,0,0,0,3
"Air","Succinate","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Air","Trehalose","D-Glucitol",0,0.991,0.01,0.10914170564872,0.0119119119119119,-0.01,3
"Air","Trehalose","D-Mannitol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Air","Trehalose","Glycerol",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Air","Trehalose","Growth at 19°C",0,1,0,0,0,0,3
"Air","Trehalose","Growth at 25°C",0,1,0,0,0,0,3
"Air","Trehalose","Maltose",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Air","Trehalose","Succinate",0,0.985,0.016,0.133273259740136,0.0177617617617618,-0.016,3
"Leather.Tanning","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Leather.Tanning","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Leather.Tanning","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Industrial","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Fodder","Ethanol","Glycerol",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Fodder","Ethanol","Growth at 19°C",0,1,0,0,0,0,3
"Fodder","Ethanol","Growth at 25°C",0,1,0,0,0,0,3
"Fodder","Ethanol","Succinate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Fodder","Glucose","Ethanol",0,1,0,0,0,0,3
"Fodder","Glucose","Glycerol",0,1,0,0,0,0,3
"Fodder","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Fodder","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Fodder","Glucose","Succinate",0,1,0,0,0,0,3
"Fodder","Glycerol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Fodder","Glycerol","Growth at 25°C",0,1,0,0,0,0,3
"Fodder","Glycerol","Succinate",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Fodder","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Fodder","Succinate","Growth at 19°C",0,1,0,0,0,0,3
"Fodder","Succinate","Growth at 25°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Freshwater","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Freshwater","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Freshwater","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Freshwater","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Freshwater","Growth at 19°C","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Freshwater","Growth at 25°C","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Seawater.Marine","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Seawater.Marine","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Seawater.Marine","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Brine","2-Keto-D-gluconate","Growth at 19°C",0,1,0,0,0,0,3
"Brine","2-Keto-D-gluconate","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","2-Keto-D-gluconate","Growth at 30°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Brine","Citrate","2-Keto-D-gluconate",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Brine","Citrate","D-Gluconate",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Brine","Citrate","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Citrate","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Citrate","Growth at 30°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Citrate","Nitrate",0,0.966,0.034,0.181319819316248,0.0328768768768769,-0.034,3
"Brine","D-Glucitol","2-Keto-D-gluconate",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","D-Glucitol","Citrate",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","D-Glucitol","D-Gluconate",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","D-Glucitol","DL-Lactate",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Brine","D-Glucitol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","D-Glucitol","Growth at 25°C",0,1,0,0,0,0,3
"Brine","D-Glucitol","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","D-Glucitol","Nitrate",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Brine","D-Glucitol","Succinate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","D-Gluconate","2-Keto-D-gluconate",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","D-Gluconate","Growth at 19°C",0,1,0,0,0,0,3
"Brine","D-Gluconate","Growth at 25°C",0,1,0,0,0,0,3
"Brine","D-Gluconate","Growth at 30°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","D-Gluconate","Nitrate",0,0.962,0.038,0.191291904148065,0.0365925925925926,-0.038,3
"Brine","D-Mannitol","2-Keto-D-gluconate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","D-Mannitol","Citrate",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","D-Mannitol","D-Glucitol",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","D-Mannitol","D-Gluconate",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","D-Mannitol","DL-Lactate",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","D-Mannitol","Growth at 19°C",0,1,0,0,0,0,3
"Brine","D-Mannitol","Growth at 25°C",0,1,0,0,0,0,3
"Brine","D-Mannitol","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","D-Mannitol","Nitrate",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","D-Mannitol","Succinate",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","D-Ribose","2-Keto-D-gluconate",0,0.966,0.034,0.181319819316248,0.0328768768768769,-0.034,3
"Brine","D-Ribose","Citrate",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Brine","D-Ribose","D-Glucitol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","D-Ribose","D-Gluconate",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Brine","D-Ribose","D-Mannitol",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Brine","D-Ribose","DL-Lactate",0,0.957,0.043,0.202958597236462,0.0411921921921922,-0.043,3
"Brine","D-Ribose","Ethanol",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","D-Ribose","Glycerol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","D-Ribose","Growth at 19°C",0,1,0,0,0,0,3
"Brine","D-Ribose","Growth at 25°C",0,1,0,0,0,0,3
"Brine","D-Ribose","Growth at 30°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","D-Ribose","Nitrate",0,0.964,0.036,0.186383311320351,0.0347387387387387,-0.036,3
"Brine","D-Ribose","Succinate",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Brine","DL-Lactate","2-Keto-D-gluconate",0,0.956,0.044,0.205197724417465,0.0421061061061061,-0.044,3
"Brine","DL-Lactate","Citrate",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Brine","DL-Lactate","D-Gluconate",0,0.966,0.034,0.181319819316248,0.0328768768768769,-0.034,3
"Brine","DL-Lactate","Growth at 19°C",0,1,0,0,0,0,3
"Brine","DL-Lactate","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","DL-Lactate","Growth at 30°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","DL-Lactate","Nitrate",0,0.932,0.068,0.251871871076227,0.0634394394394394,-0.068,3
"Brine","DL-Lactate","Succinate",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Ethanol","2-Keto-D-gluconate",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Ethanol","Citrate",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Ethanol","D-Glucitol",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Ethanol","D-Gluconate",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Ethanol","D-Mannitol",0,1,0,0,0,0,3
"Brine","Ethanol","DL-Lactate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Brine","Ethanol","Glycerol",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Ethanol","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Ethanol","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Ethanol","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Ethanol","Nitrate",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","Ethanol","Succinate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Galactose","2-Keto-D-gluconate",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Brine","Galactose","Citrate",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Galactose","D-Glucitol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Galactose","D-Gluconate",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Brine","Galactose","D-Mannitol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","Galactose","D-Ribose",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Brine","Galactose","DL-Lactate",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Brine","Galactose","Ethanol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Galactose","Glycerol",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Galactose","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Galactose","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Galactose","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Galactose","L-Sorbose",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Brine","Galactose","Maltose",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Galactose","Nitrate",0,0.965,0.035,0.18387171834953,0.0338088088088088,-0.035,3
"Brine","Galactose","Succinate",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Brine","Glucose","2-Keto-D-gluconate",0,1,0,0,0,0,3
"Brine","Glucose","Citrate",0,1,0,0,0,0,3
"Brine","Glucose","D-Glucitol",0,1,0,0,0,0,3
"Brine","Glucose","D-Gluconate",0,1,0,0,0,0,3
"Brine","Glucose","D-Mannitol",0,1,0,0,0,0,3
"Brine","Glucose","D-Ribose",0,1,0,0,0,0,3
"Brine","Glucose","DL-Lactate",0,1,0,0,0,0,3
"Brine","Glucose","Ethanol",0,1,0,0,0,0,3
"Brine","Glucose","Galactose",0,1,0,0,0,0,3
"Brine","Glucose","Glycerol",0,1,0,0,0,0,3
"Brine","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Brine","Glucose","L-Sorbose",0,1,0,0,0,0,3
"Brine","Glucose","Maltose",0,1,0,0,0,0,3
"Brine","Glucose","Nitrate",0,1,0,0,0,0,3
"Brine","Glucose","Succinate",0,1,0,0,0,0,3
"Brine","Glucose_F","2-Keto-D-gluconate",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Brine","Glucose_F","Citrate",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","Glucose_F","D-Glucitol",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Glucose_F","D-Gluconate",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Brine","Glucose_F","D-Mannitol",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Glucose_F","D-Ribose",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Brine","Glucose_F","DL-Lactate",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Brine","Glucose_F","Ethanol",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Glucose_F","Galactose",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Glucose_F","Glucose",0,1,0,0,0,0,3
"Brine","Glucose_F","Glycerol",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Glucose_F","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Glucose_F","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Glucose_F","Growth at 30°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Glucose_F","L-Sorbose",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Brine","Glucose_F","Maltose",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Glucose_F","Maltose_F",0,0.971,0.029,0.167890402308134,0.0281871871871872,-0.029,3
"Brine","Glucose_F","Nitrate",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Brine","Glucose_F","Succinate",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","Glycerol","2-Keto-D-gluconate",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Glycerol","Citrate",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Glycerol","D-Glucitol",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Glycerol","D-Gluconate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Glycerol","D-Mannitol",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Glycerol","DL-Lactate",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Brine","Glycerol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Glycerol","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Glycerol","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Glycerol","Nitrate",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Glycerol","Succinate",0,1,0,0,0,0,3
"Brine","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Growth at 19°C","Growth at 30°C",0,1,0,0,0,0,3
"Brine","Growth at 25°C","Growth at 30°C",0,1,0,0,0,0,3
"Brine","L-Sorbose","2-Keto-D-gluconate",0,0.964,0.036,0.186383311320351,0.0347387387387387,-0.036,3
"Brine","L-Sorbose","Citrate",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Brine","L-Sorbose","D-Glucitol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","L-Sorbose","D-Gluconate",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Brine","L-Sorbose","D-Mannitol",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","L-Sorbose","D-Ribose",0,0.972,0.028,0.16505527329729,0.0272432432432432,-0.028,3
"Brine","L-Sorbose","DL-Lactate",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","L-Sorbose","Ethanol",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Brine","L-Sorbose","Glycerol",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","L-Sorbose","Growth at 19°C",0,1,0,0,0,0,3
"Brine","L-Sorbose","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","L-Sorbose","Growth at 30°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","L-Sorbose","Nitrate",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","L-Sorbose","Succinate",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Brine","Maltose","2-Keto-D-gluconate",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Brine","Maltose","Citrate",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Maltose","D-Glucitol",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Maltose","D-Gluconate",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","Maltose","D-Mannitol",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Maltose","D-Ribose",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Brine","Maltose","DL-Lactate",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Brine","Maltose","Ethanol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Maltose","Glycerol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Maltose","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Maltose","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Maltose","Growth at 30°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Brine","Maltose","L-Sorbose",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Brine","Maltose","Nitrate",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Brine","Maltose","Succinate",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Maltose_F","2-Keto-D-gluconate",0,0.945,0.055,0.228094337998616,0.052027027027027,-0.055,3
"Brine","Maltose_F","Citrate",0,0.973,0.027,0.162164414398774,0.0262972972972973,-0.027,3
"Brine","Maltose_F","D-Glucitol",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Brine","Maltose_F","D-Gluconate",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Maltose_F","D-Mannitol",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Brine","Maltose_F","D-Ribose",0,0.943,0.057,0.231958627355839,0.0538048048048048,-0.057,3
"Brine","Maltose_F","DL-Lactate",0,0.931,0.069,0.253580960056751,0.0643033033033033,-0.069,3
"Brine","Maltose_F","Ethanol",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Brine","Maltose_F","Galactose",0,0.971,0.029,0.167890402308134,0.0281871871871872,-0.029,3
"Brine","Maltose_F","Glucose",0,1,0,0,0,0,3
"Brine","Maltose_F","Glycerol",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Brine","Maltose_F","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Maltose_F","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Maltose_F","Growth at 30°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Brine","Maltose_F","L-Sorbose",0,0.955,0.045,0.207407854282373,0.043018018018018,-0.045,3
"Brine","Maltose_F","Maltose",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Brine","Maltose_F","Nitrate",0,0.911,0.089,0.284886223184204,0.0811601601601602,-0.089,3
"Brine","Maltose_F","Succinate",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Brine","Nitrate","2-Keto-D-gluconate",0,0.958,0.042,0.200689502157627,0.0402762762762763,-0.042,3
"Brine","Nitrate","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Brine","Nitrate","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Brine","Nitrate","Growth at 30°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Brine","Succinate","2-Keto-D-gluconate",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Succinate","Citrate",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Succinate","D-Gluconate",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Succinate","Growth at 19°C",0,1,0,0,0,0,3
"Brine","Succinate","Growth at 25°C",0,1,0,0,0,0,3
"Brine","Succinate","Growth at 30°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Succinate","Nitrate",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Plant","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Food","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Food","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Food","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Pickled.Salted.Brined","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Pickled.Salted.Brined","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Pickled.Salted.Brined","Growth at 25°C","Growth at 30°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Fruit","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Fruit","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Fruit","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Drink.Juice","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Drink.Juice","Glucose_F","Glucose",0,1,0,0,0,0,3
"Drink.Juice","Glucose_F","Growth at 25°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Sugar.Cane","Ethanol","Glycerol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Sugar.Cane","Ethanol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Ethanol","Growth at 25°C",0,1,0,0,0,0,3
"Sugar.Cane","Ethanol","Growth at 30°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Sugar.Cane","Ethanol","Growth at 37°C",0,0.973,0.027,0.162164414398774,0.0262972972972973,-0.027,3
