"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN","Mean_NN","SD_NN","Var_NN","Difference","Color"
"Clinical","Glycerol","Growth at 37°C",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Clinical","Glycerol","myo-Inositol",1,0.989,0.163,0.398233084499002,0.15858958958959,0.837,3
"Clinical","Glycerol","Nitrate",1,0.989,0.147,0.384107457020218,0.147538538538539,0.853,3
"Clinical","Glycerol","Ribitol",0,0.958,0.042,0.200689502157627,0.0402762762762763,-0.042,3
"Clinical","Glycerol","Starch formation",1,0.989,0.153,0.389541708604795,0.151742742742743,0.847,3
"Clinical","Glycerol","Succinate",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Clinical","Glycerol","Vitamin-free",0,0.877,0.129,0.352822169773221,0.124483483483483,-0.129,3
"Clinical","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Clinical","Growth at 19°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Clinical","Growth at 19°C","Growth at 37°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Clinical","Growth at 25°C","Growth at 30°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Clinical","Growth at 25°C","Growth at 37°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Clinical","Growth at 30°C","Growth at 37°C",0,0.921,0.082,0.285232111371349,0.0813573573573574,-0.082,3
"Clinical","Inulin","Citrate",0,0.471,0.719,0.805411502083058,0.648687687687688,-0.719,3
"Clinical","Inulin","Glycerol",0,0.854,0.154,0.382662292929981,0.14643043043043,-0.154,3
"Clinical","Inulin","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Clinical","Inulin","Growth at 25°C",0,0.979,0.022,0.153426006724869,0.0235395395395395,-0.022,3
"Clinical","Inulin","Growth at 30°C",0,0.771,0.253,0.49318782855443,0.243234234234234,-0.253,3
"Clinical","Inulin","Succinate",0,0.771,0.262,0.511485696395918,0.261617617617618,-0.262,3
"Clinical","L-Arabinose","Citrate",0,0.578,0.519,0.673864298722742,0.454093093093093,-0.519,3
"Clinical","L-Arabinose","Glycerol",0,0.896,0.109,0.3274541589692,0.107226226226226,-0.109,3
"Clinical","L-Arabinose","Growth at 19°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Clinical","L-Arabinose","Growth at 25°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Clinical","L-Arabinose","Growth at 30°C",0,0.834,0.177,0.412117508534691,0.169840840840841,-0.177,3
"Clinical","L-Arabinose","Succinate",0,0.82,0.196,0.437922111540141,0.191775775775776,-0.196,3
"Clinical","L-Rhamnose","Citrate",0,0.531,0.594,0.722278122114803,0.521685685685686,-0.594,3
"Clinical","L-Rhamnose","Glycerol",0,0.877,0.128,0.348909354614831,0.121737737737738,-0.128,3
"Clinical","L-Rhamnose","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Clinical","L-Rhamnose","Growth at 25°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Clinical","L-Rhamnose","Growth at 30°C",0,0.819,0.194,0.427254662404691,0.182546546546547,-0.194,3
"Clinical","L-Rhamnose","Succinate",0,0.805,0.215,0.45714766102867,0.208983983983984,-0.215,3
"Clinical","L-Sorbose","Citrate",0,0.7,0.352,0.581751179143141,0.338434434434434,-0.352,3
"Clinical","L-Sorbose","Glycerol",0,0.933,0.07,0.266779255511314,0.0711711711711712,-0.07,3
"Clinical","L-Sorbose","Growth at 19°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Clinical","L-Sorbose","Growth at 25°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Clinical","L-Sorbose","Growth at 30°C",0,0.874,0.132,0.358754379352649,0.128704704704705,-0.132,3
"Clinical","L-Sorbose","Succinate",0,0.875,0.132,0.358754379352649,0.128704704704705,-0.132,3
"Clinical","Lactose","Citrate",0,0.452,0.742,0.800047546134651,0.640076076076076,-0.742,3
"Clinical","Lactose","Glycerol",0,0.854,0.154,0.382662292929981,0.14643043043043,-0.154,3
"Clinical","Lactose","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Lactose","Growth at 25°C",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Clinical","Lactose","Growth at 30°C",0,0.769,0.254,0.491656105144364,0.241725725725726,-0.254,3
"Clinical","Lactose","Succinate",0,0.76,0.272,0.51408197817107,0.26428028028028,-0.272,3
"Clinical","Lactose_F","Citrate",0,0.445,0.775,0.836106496849578,0.699074074074074,-0.775,3
"Clinical","Lactose_F","Glucose",0,1,0,0,0,0,3
"Clinical","Lactose_F","Glycerol",0,0.849,0.163,0.400738807194401,0.160591591591592,-0.163,3
"Clinical","Lactose_F","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Lactose_F","Growth at 25°C",0,0.975,0.026,0.165382439670454,0.0273513513513514,-0.026,3
"Clinical","Lactose_F","Growth at 30°C",0,0.757,0.273,0.514524766882738,0.264735735735736,-0.273,3
"Clinical","Lactose_F","Succinate",0,0.752,0.284,0.526898113131582,0.277621621621622,-0.284,3
"Clinical","Maltose","Citrate",0,0.734,0.288,0.499304822032899,0.249305305305305,-0.288,3
"Clinical","Maltose","Glycerol",0,0.94,0.062,0.249435799792689,0.0622182182182182,-0.062,3
"Clinical","Maltose","Growth at 19°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Clinical","Maltose","Growth at 25°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Clinical","Maltose","Growth at 30°C",0,0.898,0.105,0.316346447862269,0.100075075075075,-0.105,3
"Clinical","Maltose","Succinate",0,0.886,0.116,0.326574112033778,0.106650650650651,-0.116,3
"Clinical","Maltose_F","Citrate",0,0.54,0.562,0.683097813363959,0.466622622622623,-0.562,3
"Clinical","Maltose_F","Glucose",0,1,0,0,0,0,3
"Clinical","Maltose_F","Glycerol",0,0.889,0.116,0.335643645339304,0.112656656656657,-0.116,3
"Clinical","Maltose_F","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Clinical","Maltose_F","Growth at 25°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Clinical","Maltose_F","Growth at 30°C",0,0.819,0.193,0.4241826622234,0.179930930930931,-0.193,3
"Clinical","Maltose_F","Succinate",0,0.81,0.205,0.441780681073958,0.19517017017017,-0.205,3
"Clinical","Melezitose","Citrate",0,0.693,0.338,0.534828983921068,0.286042042042042,-0.338,3
"Clinical","Melezitose","Glycerol",0,0.938,0.064,0.252918896027893,0.063967967967968,-0.064,3
"Clinical","Melezitose","Growth at 19°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Clinical","Melezitose","Growth at 25°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Clinical","Melezitose","Growth at 30°C",0,0.883,0.121,0.338339287511033,0.114473473473473,-0.121,3
"Clinical","Melezitose","Succinate",0,0.879,0.129,0.358451513440085,0.128487487487487,-0.129,3
"Clinical","Melibiose","Citrate",0,0.464,0.716,0.787377904162902,0.619963963963964,-0.716,3
"Clinical","Melibiose","Glycerol",0,0.854,0.151,0.371937276079364,0.138337337337337,-0.151,3
"Clinical","Melibiose","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Clinical","Melibiose","Growth at 25°C",0,0.978,0.023,0.156510368651714,0.0244954954954955,-0.023,3
"Clinical","Melibiose","Growth at 30°C",0,0.774,0.25,0.491672392698372,0.241741741741742,-0.25,3
"Clinical","Melibiose","Succinate",0,0.768,0.263,0.508024693385163,0.258089089089089,-0.263,3
"Clinical","Methanol","Citrate",0,0.448,0.762,0.820993319114127,0.67403003003003,-0.762,3
"Clinical","Methanol","Glycerol",0,0.846,0.164,0.396561800052982,0.157261261261261,-0.164,3
"Clinical","Methanol","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Methanol","Growth at 25°C",0,0.975,0.026,0.165382439670454,0.0273513513513514,-0.026,3
"Clinical","Methanol","Growth at 30°C",0,0.762,0.267,0.509873485259796,0.259970970970971,-0.267,3
"Clinical","Methanol","Succinate",0,0.754,0.281,0.523749284785491,0.274313313313313,-0.281,3
"Clinical","Methyl-?-D-glucoside","Citrate",0,0.657,0.385,0.568417186666711,0.323098098098098,-0.385,3
"Clinical","Methyl-?-D-glucoside","Glycerol",0,0.909,0.094,0.302084847775017,0.0912552552552553,-0.094,3
"Clinical","Methyl-?-D-glucoside","Growth at 19°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Clinical","Methyl-?-D-glucoside","Growth at 25°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Clinical","Methyl-?-D-glucoside","Growth at 30°C",0,0.864,0.142,0.368743775502682,0.135971971971972,-0.142,3
"Clinical","Methyl-?-D-glucoside","Succinate",0,0.862,0.147,0.381492511769938,0.145536536536537,-0.147,3
"Clinical","myo-Inositol","Citrate",0,0.446,0.769,0.830860595605141,0.690329329329329,-0.769,3
"Clinical","myo-Inositol","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Clinical","myo-Inositol","Growth at 25°C",0,0.976,0.025,0.162485080550189,0.0264014014014014,-0.025,3
"Clinical","myo-Inositol","Growth at 30°C",0,0.762,0.267,0.509873485259796,0.259970970970971,-0.267,3
"Clinical","myo-Inositol","Succinate",0,0.753,0.284,0.528794500371953,0.279623623623624,-0.284,3
"Clinical","Nitrate","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Nitrate","Growth at 25°C",0,0.98,0.021,0.150271692549134,0.0225815815815816,-0.021,3
"Clinical","Nitrate","Growth at 30°C",0,0.796,0.223,0.462043812299748,0.213484484484484,-0.223,3
"Clinical","Raffinose","Citrate",0,0.567,0.529,0.679426685243243,0.461620620620621,-0.529,3
"Clinical","Raffinose","Glycerol",0,0.9,0.104,0.318253492180817,0.101285285285285,-0.104,3
"Clinical","Raffinose","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Raffinose","Growth at 25°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Clinical","Raffinose","Growth at 30°C",0,0.84,0.172,0.41059053153304,0.168584584584585,-0.172,3
"Clinical","Raffinose","Succinate",0,0.83,0.183,0.419149957278641,0.175686686686687,-0.183,3
"Clinical","Raffinose_F","Citrate",0,0.503,0.631,0.735785553256097,0.54138038038038,-0.631,3
"Clinical","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Clinical","Raffinose_F","Glycerol",0,0.865,0.142,0.368743775502682,0.135971971971972,-0.142,3
"Clinical","Raffinose_F","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Clinical","Raffinose_F","Growth at 25°C",0,0.979,0.022,0.153426006724869,0.0235395395395395,-0.022,3
"Clinical","Raffinose_F","Growth at 30°C",0,0.79,0.234,0.48111898265967,0.231475475475475,-0.234,3
"Clinical","Raffinose_F","Succinate",0,0.801,0.221,0.467308653223303,0.218377377377377,-0.221,3
"Clinical","Ribitol","Citrate",0,0.775,0.242,0.466533657578586,0.217653653653654,-0.242,3
"Clinical","Ribitol","Growth at 19°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Clinical","Ribitol","Growth at 25°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Clinical","Ribitol","Growth at 30°C",0,0.931,0.069,0.253580960056751,0.0643033033033033,-0.069,3
"Clinical","Ribitol","Succinate",0,0.913,0.09,0.29662769255076,0.087987987987988,-0.09,3
"Clinical","Salicin","Citrate",0,0.709,0.323,0.535684569460385,0.286957957957958,-0.323,3
"Clinical","Salicin","Glycerol",0,0.928,0.072,0.258617251711642,0.0668828828828829,-0.072,3
"Clinical","Salicin","Growth at 19°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Clinical","Salicin","Growth at 25°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Clinical","Salicin","Growth at 30°C",0,0.895,0.112,0.339958190917018,0.115571571571572,-0.112,3
"Clinical","Salicin","Succinate",0,0.893,0.108,0.313742624510018,0.0984344344344344,-0.108,3
"Clinical","Soluble Starch","Citrate",0,0.566,0.527,0.672103208385976,0.451722722722723,-0.527,3
"Clinical","Soluble Starch","Glycerol",0,0.889,0.12,0.351743832531181,0.123723723723724,-0.12,3
"Clinical","Soluble Starch","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Clinical","Soluble Starch","Growth at 25°C",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Clinical","Soluble Starch","Growth at 30°C",0,0.822,0.196,0.442470089135729,0.19577977977978,-0.196,3
"Clinical","Soluble Starch","Succinate",0,0.82,0.198,0.443838926856346,0.196992992992993,-0.198,3
"Clinical","Starch formation","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Clinical","Starch formation","Growth at 25°C",0,0.979,0.022,0.153426006724869,0.0235395395395395,-0.022,3
"Clinical","Starch formation","Growth at 30°C",0,0.779,0.247,0.494201613954503,0.244235235235235,-0.247,3
"Clinical","Succinate","2-Keto-D-gluconate",0,0.864,0.148,0.390190015567093,0.152248248248248,-0.148,3
"Clinical","Succinate","Citrate",0,0.966,0.034,0.181319819316248,0.0328768768768769,-0.034,3
"Clinical","Succinate","D-Gluconate",0,0.918,0.083,0.279623298723817,0.0781891891891892,-0.083,3
"Clinical","Succinate","D-Glucosamine",0,0.87,0.139,0.37123687426873,0.137816816816817,-0.139,3
"Clinical","Succinate","Growth at 19°C",0,1,0,0,0,0,3
"Clinical","Succinate","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Clinical","Succinate","Growth at 30°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Clinical","Succinate","Growth at 37°C",0,0.934,0.069,0.268907625982067,0.0723113113113113,-0.069,3
"Clinical","Succinate","Nitrate",1,0.979,0.239,0.477605597859894,0.228107107107107,0.761,3
"Clinical","Succinate","Starch formation",1,0.969,0.263,0.506050478793457,0.256087087087087,0.737,3
"Clinical","Succinate","Vitamin-free",0,0.785,0.236,0.471727173826701,0.222526526526527,-0.236,3
"Clinical","Sucrose","Citrate",0,0.717,0.305,0.506192879475039,0.256231231231231,-0.305,3
"Clinical","Sucrose","Glycerol",0,0.939,0.062,0.245389926884166,0.0602162162162162,-0.062,3
"Clinical","Sucrose","Growth at 19°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Clinical","Sucrose","Growth at 25°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Clinical","Sucrose","Growth at 30°C",0,0.902,0.101,0.311281056114721,0.0968958958958959,-0.101,3
"Clinical","Sucrose","Succinate",0,0.881,0.123,0.340568623021832,0.115986986986987,-0.123,3
"Clinical","Sucrose_F","Citrate",0,0.618,0.448,0.62584957273109,0.391687687687688,-0.448,3
"Clinical","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Clinical","Sucrose_F","Glycerol",0,0.914,0.089,0.29523916773722,0.0871661661661662,-0.089,3
"Clinical","Sucrose_F","Growth at 19°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Clinical","Sucrose_F","Growth at 25°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Clinical","Sucrose_F","Growth at 30°C",0,0.857,0.152,0.386063524623921,0.149045045045045,-0.152,3
"Clinical","Sucrose_F","Succinate",0,0.841,0.17,0.404058489903706,0.163263263263263,-0.17,3
"Clinical","Trehalose","Citrate",0,0.741,0.274,0.478699439265551,0.229153153153153,-0.274,3
"Clinical","Trehalose","Glycerol",0,0.947,0.055,0.236708747263448,0.056031031031031,-0.055,3
"Clinical","Trehalose","Growth at 19°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Clinical","Trehalose","Growth at 25°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Clinical","Trehalose","Growth at 30°C",0,0.907,0.094,0.295383227775802,0.0872512512512512,-0.094,3
"Clinical","Trehalose","Succinate",0,0.895,0.106,0.311224775461178,0.0968608608608609,-0.106,3
"Clinical","Trehalose_F","Citrate",0,0.583,0.495,0.645283961827188,0.416391391391391,-0.495,3
"Clinical","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Clinical","Trehalose_F","Glycerol",0,0.895,0.109,0.324382835896452,0.105224224224224,-0.109,3
"Clinical","Trehalose_F","Growth at 19°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Clinical","Trehalose_F","Growth at 25°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Clinical","Trehalose_F","Growth at 30°C",0,0.846,0.164,0.396561800052982,0.157261261261261,-0.164,3
"Clinical","Trehalose_F","Succinate",0,0.832,0.18,0.414453582167861,0.171771771771772,-0.18,3
"Clinical","Vitamin-free","Growth at 19°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Clinical","Vitamin-free","Growth at 25°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Clinical","Vitamin-free","Growth at 30°C",0,0.82,0.196,0.437922111540141,0.191775775775776,-0.196,3
"Rotting.Decaying","Cellobiose","Ethanol",3,0.194,4.798,1.50248243033103,2.25745345345345,-1.798,3
"Rotting.Decaying","D-Arabinose","Ethanol",3,0.008,7.55,1.8079736637376,3.26876876876877,-4.55,3
"Rotting.Decaying","D-Ribose","Ethanol",3,0.004,7.862,1.73895945323057,3.02397997997998,-4.862,3
"Rotting.Decaying","D-Xylose","Ethanol",3,0.05,5.946,1.50842943466354,2.27535935935936,-2.946,3
"Rotting.Decaying","Ethanol","2-Keto-D-gluconate",26,1,6.089,1.76016396315149,3.09817717717718,19.911,1
"Rotting.Decaying","Ethanol","Citrate",15,1,4.935,1.43416590108391,2.05683183183183,10.065,1
"Rotting.Decaying","Ethanol","D-Glucitol",11,1,6.052,1.52893218738884,2.33763363363363,4.948,1
"Rotting.Decaying","Ethanol","D-Gluconate",27,1,5.672,1.66348525186825,2.76718318318318,21.328,1
"Rotting.Decaying","Ethanol","D-Glucosamine",24,1,7.722,1.74635785730353,3.04976576576577,16.278,1
"Rotting.Decaying","Ethanol","D-Mannitol",9,0.995,5.386,1.38018437496912,1.90490890890891,3.614,1
"Rotting.Decaying","Ethanol","DL-Lactate",26,1,6.803,1.58262304282975,2.5046956956957,19.197,1
"Rotting.Decaying","Ethanol","Erythritol",34,1,8.359,1.85082266696314,3.42554454454454,25.641,1
"Rotting.Decaying","Ethanol","Galactitol",43,1,8.518,1.89136280318009,3.57725325325325,34.482,1
"Rotting.Decaying","Ethanol","Glycerol",4,0.921,3.157,1.01359675333851,1.02737837837838,0.843,3
"Rotting.Decaying","Ethanol","Growth at 19°C",1,0.999,0.039,0.198792652073759,0.0395185185185185,0.961,1
"Rotting.Decaying","Ethanol","Growth at 25°C",1,0.999,0.061,0.243594618861621,0.0593383383383383,0.939,1
"Rotting.Decaying","Ethanol","Growth at 30°C",7,1,0.791,0.879825603794919,0.774093093093093,6.209,1
"Rotting.Decaying","Ethanol","Growth at 37°C",0,0,5.252,1.70334887718206,2.9013973973974,-5.252,3
"Rotting.Decaying","Ethanol","myo-Inositol",41,1,8.956,1.91147004102019,3.65371771771772,32.044,1
"Rotting.Decaying","Ethanol","Nitrate",39,1,8.622,1.87953415735087,3.53264864864865,30.378,1
"Rotting.Decaying","Ethanol","Ribitol",18,1,6.516,1.6830260177955,2.83257657657658,11.484,1
"Rotting.Decaying","Ethanol","Starch formation",43,1,8.29,1.88665297801675,3.55945945945946,34.71,1
"Rotting.Decaying","Ethanol","Succinate",3,0.3,4.038,1.1080540527356,1.22778378378378,-1.038,3
"Rotting.Decaying","Ethanol","Vitamin-free",37,1,8.025,1.8899595093406,3.57194694694695,28.975,1
"Rotting.Decaying","Galactose","Ethanol",3,0.169,4.981,1.55854678084043,2.42906806806807,-1.981,3
"Rotting.Decaying","Galactose_F","Ethanol",3,0.009,7.26,1.86329597001439,3.47187187187187,-4.26,3
"Rotting.Decaying","Galactose_F","Glucose",0,1,0,0,0,0,3
"Rotting.Decaying","Glucose","2-Keto-D-gluconate",26,1,0,0,0,26,1
"Rotting.Decaying","Glucose","Cellobiose",9,1,0,0,0,9,1
"Rotting.Decaying","Glucose","Citrate",15,1,0,0,0,15,1
"Rotting.Decaying","Glucose","D-Arabinose",29,1,0,0,0,29,1
"Rotting.Decaying","Glucose","D-Glucitol",11,1,0,0,0,11,1
"Rotting.Decaying","Glucose","D-Gluconate",27,1,0,0,0,27,1
"Rotting.Decaying","Glucose","D-Glucosamine",24,1,0,0,0,24,1
"Rotting.Decaying","Glucose","D-Mannitol",9,1,0,0,0,9,1
"Rotting.Decaying","Glucose","D-Ribose",28,1,0,0,0,28,1
"Rotting.Decaying","Glucose","D-Xylose",9,1,0,0,0,9,1
"Rotting.Decaying","Glucose","DL-Lactate",26,1,0,0,0,26,1
"Rotting.Decaying","Glucose","Erythritol",34,1,0,0,0,34,1
"Rotting.Decaying","Glucose","Ethanol",3,1,0,0,0,3,1
"Rotting.Decaying","Glucose","Galactitol",43,1,0,0,0,43,1
"Rotting.Decaying","Glucose","Galactose",15,1,0,0,0,15,1
"Rotting.Decaying","Glucose","Glycerol",4,1,0,0,0,4,1
"Rotting.Decaying","Glucose","Growth at 19°C",1,1,0,0,0,1,1
"Rotting.Decaying","Glucose","Growth at 25°C",1,1,0,0,0,1,1
"Rotting.Decaying","Glucose","Growth at 30°C",7,1,0,0,0,7,1
"Rotting.Decaying","Glucose","Growth at 37°C",0,1,0,0,0,0,3
"Rotting.Decaying","Glucose","Inulin",44,1,0,0,0,44,1
"Rotting.Decaying","Glucose","L-Arabinose",30,1,0,0,0,30,1
"Rotting.Decaying","Glucose","L-Rhamnose",38,1,0,0,0,38,1
"Rotting.Decaying","Glucose","L-Sorbose",17,1,0,0,0,17,1
"Rotting.Decaying","Glucose","Lactose",37,1,0,0,0,37,1
"Rotting.Decaying","Glucose","Maltose",19,1,0,0,0,19,1
"Rotting.Decaying","Glucose","Melezitose",25,1,0,0,0,25,1
"Rotting.Decaying","Glucose","Melibiose",40,1,0,0,0,40,1
"Rotting.Decaying","Glucose","Methanol",42,1,0,0,0,42,1
"Rotting.Decaying","Glucose","Methyl-?-D-glucoside",22,1,0,0,0,22,1
